Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,Implied Volatility,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
596.00,11.01,10.54,11.13,11.71,"24,963","9,270",23.33%,-0.93,0.0179,-0.39,0.04,Put,2026-06-18,585.0499877929688
597.00,12.14,11.56,12.18,12.80,"12,488","6,081",26.33%,-0.93,0.0171,-0.49,0.04,Put,2026-06-18,585.0499877929688
598.00,11.81,12.74,13.12,13.50,"5,870","10,775",26.42%,-0.94,0.0143,-0.40,0.04,Put,2026-06-18,585.0499877929688
599.00,14.34,13.58,14.29,15.00,"3,615","5,673",32.20%,-0.92,0.0155,-0.69,0.05,Put,2026-06-18,585.0499877929688
600.00,15.12,15.00,15.10,15.20,"7,012","25,642",28.93%,-0.95,0.0114,-0.38,0.03,Put,2026-06-18,585.0499877929688
601.00,15.85,15.65,16.21,16.76,"2,093","12,418",33.53%,-0.94,0.0122,-0.58,0.04,Put,2026-06-18,585.0499877929688
602.00,17.00,16.54,17.15,17.76,"1,400","18,231",33.57%,-0.95,0.0106,-0.49,0.03,Put,2026-06-18,585.0499877929688
603.00,17.68,17.53,18.13,18.73,"1,109","7,582",34.48%,-0.95,0.0095,-0.46,0.03,Put,2026-06-18,585.0499877929688
604.00,17.50,18.58,19.53,20.47,"1,133","3,364",45.67%,-0.91,0.0119,-1.10,0.05,Put,2026-06-18,585.0499877929688
605.00,19.98,18.96,20.15,21.33,"1,948","13,245",38.00%,-0.95,0.0085,-0.50,0.03,Put,2026-06-18,585.0499877929688
606.00,20.00,19.96,21.23,22.49,358,"4,912",42.00%,-0.94,0.0088,-0.66,0.03,Put,2026-06-18,585.0499877929688
607.00,22.05,21.50,22.21,22.91,269,"4,640",42.94%,-0.95,0.0081,-0.63,0.03,Put,2026-06-18,585.0499877929688
608.00,23.00,22.50,23.12,23.73,294,"5,153",41.33%,-0.96,0.0066,-0.46,0.03,Put,2026-06-18,585.0499877929688
609.00,23.98,22.96,23.88,24.79,214,"3,942",0.00%,-1.00,0.0000,0.07,0.00,Put,2026-06-18,585.0499877929688
610.00,24.90,24.50,25.12,25.73,428,"4,811",44.20%,-0.96,0.0059,-0.47,0.02,Put,2026-06-18,585.0499877929688
611.00,24.35,25.50,26.12,26.73,64,71,45.62%,-0.96,0.0056,-0.48,0.02,Put,2026-06-18,585.0499877929688
612.00,17.26,25.96,27.08,28.19,12,16,45.21%,-0.97,0.0048,-0.39,0.02,Put,2026-06-18,585.0499877929688
613.00,25.16,27.50,28.12,28.73,59,14,48.43%,-0.97,0.0051,-0.49,0.02,Put,2026-06-18,585.0499877929688
614.00,28.00,27.96,29.15,30.33,36,12,51.09%,-0.96,0.0051,-0.56,0.02,Put,2026-06-18,585.0499877929688
615.00,28.60,29.53,30.12,30.71,84,18,51.42%,-0.97,0.0047,-0.51,0.02,Put,2026-06-18,585.0499877929688
616.00,29.70,30.56,31.45,32.34,135,24,63.76%,-0.94,0.0064,-1.15,0.04,Put,2026-06-18,585.0499877929688
617.00,23.75,31.50,32.12,32.74,1,4,54.17%,-0.97,0.0043,-0.52,0.02,Put,2026-06-18,585.0499877929688
618.00,31.51,32.38,33.10,33.82,20,7,54.56%,-0.97,0.0039,-0.47,0.02,Put,2026-06-18,585.0499877929688
619.00,32.46,33.50,34.11,34.73,20,6,56.65%,-0.97,0.0039,-0.51,0.02,Put,2026-06-18,585.0499877929688
620.00,34.16,34.50,35.11,35.73,413,75,57.99%,-0.97,0.0037,-0.52,0.02,Put,2026-06-18,585.0499877929688
621.00,34.32,35.54,36.45,37.35,20,9,71.31%,-0.94,0.0053,-1.19,0.04,Put,2026-06-18,585.0499877929688
622.00,35.32,36.51,37.47,38.42,10,5,73.38%,-0.94,0.0051,-1.23,0.04,Put,2026-06-18,585.0499877929688
623.00,36.38,36.80,38.11,39.42,30,9,61.73%,-0.97,0.0033,-0.52,0.02,Put,2026-06-18,585.0499877929688
624.00,-,38.53,39.13,39.73,0,0,64.08%,-0.97,0.0033,-0.57,0.02,Put,2026-06-18,585.0499877929688
625.00,38.32,39.51,40.11,40.71,58,12,64.35%,-0.97,0.0031,-0.52,0.02,Put,2026-06-18,585.0499877929688
626.00,-,40.50,41.11,41.73,0,0,65.93%,-0.97,0.0030,-0.54,0.02,Put,2026-06-18,585.0499877929688
627.00,-,41.54,42.16,42.77,0,1,69.29%,-0.97,0.0032,-0.64,0.02,Put,2026-06-18,585.0499877929688
628.00,-,42.53,43.13,43.73,0,0,69.33%,-0.97,0.0029,-0.58,0.02,Put,2026-06-18,585.0499877929688
629.00,-,43.54,44.16,44.77,0,1,71.93%,-0.97,0.0030,-0.65,0.02,Put,2026-06-18,585.0499877929688
630.00,43.31,44.55,45.45,46.34,31,14,84.61%,-0.95,0.0040,-1.26,0.03,Put,2026-06-18,585.0499877929688
631.00,-,45.53,46.56,47.58,0,0,89.41%,-0.94,0.0041,-1.47,0.03,Put,2026-06-18,585.0499877929688
632.00,-,46.50,47.11,47.73,0,0,73.65%,-0.98,0.0025,-0.56,0.02,Put,2026-06-18,585.0499877929688
633.00,-,47.55,48.17,48.78,0,1,77.66%,-0.97,0.0027,-0.68,0.02,Put,2026-06-18,585.0499877929688
634.00,-,48.50,49.11,49.73,0,1,76.18%,-0.98,0.0023,-0.56,0.02,Put,2026-06-18,585.0499877929688
635.00,-,49.50,50.11,50.73,0,0,77.44%,-0.98,0.0023,-0.57,0.02,Put,2026-06-18,585.0499877929688
636.00,-,50.50,51.12,51.74,0,0,79.00%,-0.98,0.0022,-0.58,0.02,Put,2026-06-18,585.0499877929688
637.00,-,50.96,51.88,52.79,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2026-06-18,585.0499877929688
638.00,-,52.50,53.12,53.74,0,0,81.49%,-0.98,0.0021,-0.59,0.02,Put,2026-06-18,585.0499877929688
639.00,-,53.49,54.50,55.51,0,0,99.22%,-0.95,0.0032,-1.43,0.03,Put,2026-06-18,585.0499877929688
640.00,-,54.51,55.11,55.71,0,1,83.34%,-0.98,0.0020,-0.57,0.02,Put,2026-06-18,585.0499877929688
641.00,-,55.51,56.12,56.73,0,0,85.21%,-0.98,0.0020,-0.60,0.02,Put,2026-06-18,585.0499877929688
642.00,-,55.39,56.55,57.71,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2026-06-18,585.0499877929688
643.00,-,56.78,57.76,58.74,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2026-06-18,585.0499877929688
644.00,-,58.51,59.11,59.71,0,0,88.22%,-0.98,0.0018,-0.58,0.01,Put,2026-06-18,585.0499877929688
645.00,-,59.51,60.13,60.74,0,0,90.44%,-0.98,0.0018,-0.62,0.02,Put,2026-06-18,585.0499877929688
646.00,-,59.47,60.61,61.74,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2026-06-18,585.0499877929688
647.00,-,61.54,62.16,62.77,0,0,94.76%,-0.98,0.0018,-0.70,0.02,Put,2026-06-18,585.0499877929688
648.00,-,62.51,63.13,63.74,0,0,94.07%,-0.98,0.0017,-0.63,0.01,Put,2026-06-18,585.0499877929688
649.00,-,63.51,64.13,64.74,0,0,95.27%,-0.98,0.0017,-0.63,0.01,Put,2026-06-18,585.0499877929688
650.00,-,64.57,65.46,66.34,0,0,112.70%,-0.96,0.0025,-1.40,0.03,Put,2026-06-18,585.0499877929688
655.00,-,69.61,70.19,70.76,0,0,106.34%,-0.98,0.0017,-0.80,0.02,Put,2026-06-18,585.0499877929688
660.00,-,74.60,75.18,75.76,0,1,112.03%,-0.98,0.0015,-0.80,0.02,Put,2026-06-18,585.0499877929688
665.00,-,79.61,80.66,81.72,0,0,140.30%,-0.96,0.0022,-1.92,0.03,Put,2026-06-18,585.0499877929688
670.00,-,83.96,85.16,86.35,0,0,122.00%,-0.98,0.0012,-0.76,0.01,Put,2026-06-18,585.0499877929688
675.00,-,88.39,90.07,91.75,0,0,120.36%,-0.99,0.0009,-0.52,0.01,Put,2026-06-18,585.0499877929688
680.00,-,94.52,95.62,96.72,0,0,157.92%,-0.96,0.0017,-1.91,0.03,Put,2026-06-18,585.0499877929688
685.00,-,98.79,100.27,101.75,0,0,146.86%,-0.98,0.0012,-1.10,0.02,Put,2026-06-18,585.0499877929688
690.00,-,103.42,104.59,105.76,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2026-06-18,585.0499877929688
695.00,-,109.50,110.58,111.65,0,0,174.37%,-0.97,0.0014,-1.88,0.02,Put,2026-06-18,585.0499877929688
700.00,106.04,114.50,115.63,116.75,3,0,182.52%,-0.97,0.0013,-2.01,0.02,Put,2026-06-18,585.0499877929688
200.00,-,389.50,391.75,394.00,0,180,53.41%,0.97,0.0001,-0.04,0.49,Call,2026-12-18,585.0499877929688
210.00,-,380.34,382.67,385.00,0,18,51.62%,0.97,0.0002,-0.04,0.51,Call,2026-12-18,585.0499877929688
220.00,-,371.23,373.62,376.00,0,4,49.96%,0.97,0.0002,-0.04,0.54,Call,2026-12-18,585.0499877929688
230.00,-,362.13,364.57,367.00,0,14,48.37%,0.97,0.0002,-0.04,0.57,Call,2026-12-18,585.0499877929688
240.00,-,353.04,355.52,358.00,0,24,46.86%,0.97,0.0002,-0.04,0.60,Call,2026-12-18,585.0499877929688
245.00,-,348.51,351.01,353.50,0,22,46.12%,0.96,0.0002,-0.05,0.62,Call,2026-12-18,585.0499877929688
250.00,-,344.04,346.27,348.50,0,129,45.05%,0.96,0.0002,-0.05,0.62,Call,2026-12-18,585.0499877929688
255.00,-,339.50,341.75,344.00,0,6,44.35%,0.96,0.0002,-0.05,0.64,Call,2026-12-18,585.0499877929688
260.00,-,334.98,337.24,339.50,0,16,43.67%,0.96,0.0002,-0.05,0.66,Call,2026-12-18,585.0499877929688
265.00,-,330.46,332.73,335.00,0,69,43.00%,0.96,0.0003,-0.05,0.67,Call,2026-12-18,585.0499877929688
270.00,-,326.00,328.25,330.50,0,5,42.39%,0.96,0.0003,-0.05,0.69,Call,2026-12-18,585.0499877929688
275.00,-,321.44,323.72,326.00,0,29,41.70%,0.96,0.0003,-0.05,0.71,Call,2026-12-18,585.0499877929688
280.00,-,317.00,319.25,321.50,0,7,41.11%,0.96,0.0003,-0.05,0.73,Call,2026-12-18,585.0499877929688
285.00,-,312.50,314.75,317.00,0,4,40.49%,0.95,0.0003,-0.05,0.75,Call,2026-12-18,585.0499877929688
290.00,-,307.93,310.22,312.50,0,13,39.83%,0.95,0.0003,-0.05,0.76,Call,2026-12-18,585.0499877929688
295.00,-,303.44,305.72,308.00,0,12,39.23%,0.95,0.0003,-0.05,0.78,Call,2026-12-18,585.0499877929688
300.00,-,299.00,301.25,303.50,0,248,38.66%,0.95,0.0003,-0.05,0.80,Call,2026-12-18,585.0499877929688
305.00,-,294.48,296.74,299.00,0,5,38.05%,0.95,0.0004,-0.05,0.82,Call,2026-12-18,585.0499877929688
310.00,-,290.01,292.26,294.50,0,90,37.48%,0.95,0.0004,-0.05,0.84,Call,2026-12-18,585.0499877929688
315.00,-,285.50,288.00,290.49,0,29,37.18%,0.94,0.0004,-0.05,0.87,Call,2026-12-18,585.0499877929688
320.00,-,281.03,283.52,286.00,0,42,36.62%,0.94,0.0004,-0.06,0.90,Call,2026-12-18,585.0499877929688
325.00,-,276.65,279.08,281.50,0,23,36.11%,0.94,0.0004,-0.06,0.92,Call,2026-12-18,585.0499877929688
330.00,-,272.21,274.61,277.00,0,35,35.56%,0.94,0.0004,-0.06,0.94,Call,2026-12-18,585.0499877929688
335.00,-,267.71,270.11,272.50,0,11,34.99%,0.94,0.0004,-0.06,0.96,Call,2026-12-18,585.0499877929688
340.00,-,263.29,265.65,268.00,0,55,34.47%,0.94,0.0005,-0.06,0.99,Call,2026-12-18,585.0499877929688
345.00,-,259.00,261.25,263.50,0,3,34.01%,0.93,0.0005,-0.06,1.01,Call,2026-12-18,585.0499877929688
350.00,-,254.54,256.97,259.40,0,80,33.66%,0.93,0.0005,-0.06,1.05,Call,2026-12-18,585.0499877929688
355.00,-,250.08,252.54,254.99,0,17,33.17%,0.93,0.0005,-0.06,1.07,Call,2026-12-18,585.0499877929688
360.00,-,245.70,248.10,250.50,0,13,32.67%,0.93,0.0005,-0.06,1.10,Call,2026-12-18,585.0499877929688
365.00,-,241.50,243.75,246.00,0,52,32.25%,0.92,0.0006,-0.06,1.13,Call,2026-12-18,585.0499877929688
370.00,-,237.00,239.41,241.81,0,116,31.84%,0.92,0.0006,-0.06,1.16,Call,2026-12-18,585.0499877929688
375.00,-,232.69,235.07,237.44,0,18,31.43%,0.92,0.0006,-0.06,1.19,Call,2026-12-18,585.0499877929688
380.00,-,228.50,230.75,233.00,0,45,31.03%,0.92,0.0006,-0.06,1.22,Call,2026-12-18,585.0499877929688
385.00,-,224.04,226.39,228.74,0,27,30.60%,0.91,0.0007,-0.06,1.25,Call,2026-12-18,585.0499877929688
390.00,-,219.67,222.04,224.41,0,135,30.17%,0.91,0.0007,-0.06,1.28,Call,2026-12-18,585.0499877929688
395.00,-,215.44,217.72,220.00,0,96,29.77%,0.91,0.0007,-0.07,1.32,Call,2026-12-18,585.0499877929688
400.00,217.51,211.11,213.46,215.80,1,"1,196",29.40%,0.90,0.0007,-0.07,1.35,Call,2026-12-18,585.0499877929688
405.00,-,206.91,209.20,211.50,0,23,29.04%,0.90,0.0008,-0.07,1.39,Call,2026-12-18,585.0499877929688
410.00,-,202.67,204.96,207.25,0,117,28.68%,0.90,0.0008,-0.07,1.42,Call,2026-12-18,585.0499877929688
415.00,-,198.50,200.75,203.00,0,19,28.33%,0.89,0.0008,-0.07,1.46,Call,2026-12-18,585.0499877929688
420.00,-,194.24,196.50,198.76,0,69,27.96%,0.89,0.0009,-0.07,1.50,Call,2026-12-18,585.0499877929688
425.00,-,190.00,192.29,194.57,0,17,27.61%,0.88,0.0009,-0.07,1.54,Call,2026-12-18,585.0499877929688
430.00,-,186.00,188.19,190.37,0,20,27.32%,0.88,0.0009,-0.07,1.58,Call,2026-12-18,585.0499877929688
435.00,-,181.68,183.94,186.20,0,16,26.93%,0.87,0.0010,-0.07,1.62,Call,2026-12-18,585.0499877929688
440.00,-,177.55,179.80,182.04,0,63,26.60%,0.87,0.0010,-0.07,1.66,Call,2026-12-18,585.0499877929688
445.00,-,173.50,175.71,177.92,0,42,26.30%,0.87,0.0011,-0.07,1.70,Call,2026-12-18,585.0499877929688
450.00,173.75,169.50,171.66,173.81,1,190,26.01%,0.86,0.0011,-0.07,1.75,Call,2026-12-18,585.0499877929688
455.00,-,165.50,167.62,169.73,0,83,25.72%,0.85,0.0011,-0.07,1.79,Call,2026-12-18,585.0499877929688
460.00,-,161.28,163.48,165.67,0,71,25.36%,0.85,0.0012,-0.07,1.84,Call,2026-12-18,585.0499877929688
465.00,-,157.27,159.48,161.69,0,20,25.08%,0.84,0.0012,-0.07,1.88,Call,2026-12-18,585.0499877929688
470.00,-,153.30,155.47,157.63,0,247,24.78%,0.84,0.0013,-0.07,1.93,Call,2026-12-18,585.0499877929688
475.00,153.50,149.50,151.58,153.66,60,"1,357",24.54%,0.83,0.0013,-0.07,1.98,Call,2026-12-18,585.0499877929688
480.00,-,145.42,147.56,149.70,0,367,24.22%,0.83,0.0014,-0.08,2.02,Call,2026-12-18,585.0499877929688
485.00,153.00,141.53,143.66,145.78,2,881,23.94%,0.82,0.0014,-0.08,2.07,Call,2026-12-18,585.0499877929688
490.00,149.05,137.67,139.77,141.88,1,"1,031",23.67%,0.81,0.0014,-0.08,2.12,Call,2026-12-18,585.0499877929688
495.00,-,133.83,135.93,138.02,0,"2,189",23.40%,0.81,0.0015,-0.08,2.16,Call,2026-12-18,585.0499877929688
500.00,141.50,132.00,133.09,134.18,40,"2,493",23.59%,0.80,0.0015,-0.08,2.23,Call,2026-12-18,585.0499877929688
505.00,131.06,126.26,128.32,130.38,23,"1,230",22.88%,0.79,0.0016,-0.08,2.26,Call,2026-12-18,585.0499877929688
510.00,132.46,122.57,124.57,126.57,1,"1,866",22.62%,0.78,0.0017,-0.08,2.31,Call,2026-12-18,585.0499877929688
515.00,-,118.81,120.82,122.82,0,"2,662",22.36%,0.77,0.0017,-0.08,2.36,Call,2026-12-18,585.0499877929688
520.00,124.94,115.13,117.13,119.13,1,"2,310",22.11%,0.77,0.0018,-0.08,2.41,Call,2026-12-18,585.0499877929688
525.00,124.70,111.54,113.50,115.46,20,976,21.87%,0.76,0.0018,-0.08,2.45,Call,2026-12-18,585.0499877929688
530.00,110.93,108.00,109.91,111.82,13,"1,591",21.63%,0.75,0.0019,-0.08,2.50,Call,2026-12-18,585.0499877929688
535.00,108.84,104.30,106.25,108.20,7,"2,485",21.36%,0.74,0.0019,-0.08,2.55,Call,2026-12-18,585.0499877929688
540.00,-,100.75,102.70,104.64,0,"3,532",21.11%,0.73,0.0020,-0.08,2.60,Call,2026-12-18,585.0499877929688
545.00,99.69,97.30,99.20,101.09,2,"2,396",20.87%,0.72,0.0021,-0.08,2.64,Call,2026-12-18,585.0499877929688
550.00,97.60,93.83,95.71,97.59,6,"2,457",20.63%,0.71,0.0021,-0.08,2.69,Call,2026-12-18,585.0499877929688
555.00,98.23,90.58,92.35,94.12,1,"1,971",20.41%,0.70,0.0022,-0.08,2.73,Call,2026-12-18,585.0499877929688
560.00,-,87.00,88.85,90.71,0,"1,855",20.13%,0.69,0.0022,-0.08,2.77,Call,2026-12-18,585.0499877929688
565.00,87.64,83.63,85.48,87.32,7,"1,190",19.89%,0.68,0.0023,-0.08,2.81,Call,2026-12-18,585.0499877929688
570.00,-,80.25,82.13,84.01,0,"4,262",19.63%,0.67,0.0024,-0.08,2.85,Call,2026-12-18,585.0499877929688
575.00,87.22,77.00,78.85,80.70,7,540,19.39%,0.66,0.0024,-0.08,2.89,Call,2026-12-18,585.0499877929688
580.00,-,74.10,75.77,77.43,0,"2,441",19.21%,0.64,0.0025,-0.08,2.93,Call,2026-12-18,585.0499877929688
585.00,75.16,70.54,72.38,74.22,22,966,18.89%,0.63,0.0025,-0.08,2.96,Call,2026-12-18,585.0499877929688
590.00,71.87,68.00,69.52,71.03,28,996,18.75%,0.62,0.0026,-0.08,2.99,Call,2026-12-18,585.0499877929688
595.00,68.51,64.50,66.21,67.92,9,"1,015",18.44%,0.61,0.0027,-0.08,3.02,Call,2026-12-18,585.0499877929688
600.00,66.22,61.50,63.18,64.85,2,"3,296",18.20%,0.59,0.0027,-0.07,3.05,Call,2026-12-18,585.0499877929688
605.00,-,59.00,60.43,61.86,0,"1,296",18.04%,0.58,0.0028,-0.07,3.07,Call,2026-12-18,585.0499877929688
610.00,65.80,55.50,57.20,58.90,1,646,17.70%,0.57,0.0028,-0.07,3.09,Call,2026-12-18,585.0499877929688
615.00,-,52.50,54.25,56.00,0,398,17.44%,0.55,0.0029,-0.07,3.11,Call,2026-12-18,585.0499877929688
620.00,53.00,49.63,51.38,53.13,1,"1,338",17.19%,0.54,0.0029,-0.07,3.12,Call,2026-12-18,585.0499877929688
625.00,51.72,47.00,48.69,50.37,1,754,16.97%,0.52,0.0030,-0.07,3.13,Call,2026-12-18,585.0499877929688
630.00,47.10,44.24,45.95,47.66,13,318,16.72%,0.51,0.0030,-0.07,3.13,Call,2026-12-18,585.0499877929688
635.00,45.00,41.62,43.31,45.00,1,205,16.48%,0.49,0.0031,-0.07,3.13,Call,2026-12-18,585.0499877929688
640.00,-,39.03,40.58,42.12,0,573,16.19%,0.48,0.0031,-0.07,3.13,Call,2026-12-18,585.0499877929688
645.00,43.13,38.76,39.35,39.94,2,386,16.38%,0.46,0.0031,-0.07,3.12,Call,2026-12-18,585.0499877929688
650.00,37.01,36.56,36.85,37.13,93,"2,689",16.12%,0.45,0.0031,-0.06,3.11,Call,2026-12-18,585.0499877929688
655.00,35.09,31.93,33.42,34.91,2,386,15.53%,0.43,0.0032,-0.06,3.08,Call,2026-12-18,585.0499877929688
660.00,33.19,29.76,31.16,32.56,157,577,15.31%,0.41,0.0032,-0.06,3.06,Call,2026-12-18,585.0499877929688
665.00,31.66,27.71,29.23,30.75,1,231,15.16%,0.40,0.0032,-0.06,3.03,Call,2026-12-18,585.0499877929688
670.00,29.54,25.72,27.03,28.34,58,556,14.91%,0.38,0.0032,-0.06,2.99,Call,2026-12-18,585.0499877929688
675.00,27.62,23.82,25.19,26.55,2,968,14.75%,0.36,0.0032,-0.05,2.95,Call,2026-12-18,585.0499877929688
680.00,24.70,22.01,23.39,24.77,11,"2,635",14.58%,0.35,0.0032,-0.05,2.90,Call,2026-12-18,585.0499877929688
685.00,23.16,20.30,21.63,22.96,3,543,14.40%,0.33,0.0032,-0.05,2.84,Call,2026-12-18,585.0499877929688
690.00,23.61,18.68,19.96,21.24,1,833,14.23%,0.31,0.0032,-0.05,2.78,Call,2026-12-18,585.0499877929688
695.00,-,18.67,18.99,19.30,0,775,14.28%,0.30,0.0031,-0.05,2.73,Call,2026-12-18,585.0499877929688
700.00,18.02,17.07,17.47,17.87,24,"1,296",14.11%,0.28,0.0031,-0.05,2.67,Call,2026-12-18,585.0499877929688
705.00,17.23,14.36,15.46,16.55,9,499,13.71%,0.26,0.0030,-0.04,2.57,Call,2026-12-18,585.0499877929688
710.00,15.35,13.10,14.06,15.01,15,534,13.52%,0.25,0.0030,-0.04,2.49,Call,2026-12-18,585.0499877929688
715.00,14.65,13.22,13.51,13.80,4,616,13.66%,0.24,0.0029,-0.04,2.44,Call,2026-12-18,585.0499877929688
720.00,13.30,10.85,11.87,12.88,14,"1,406",13.31%,0.22,0.0028,-0.04,2.33,Call,2026-12-18,585.0499877929688
725.00,11.96,10.93,11.25,11.56,3,388,13.38%,0.21,0.0027,-0.04,2.27,Call,2026-12-18,585.0499877929688
730.00,10.77,10.04,10.31,10.58,2,257,13.28%,0.20,0.0027,-0.03,2.18,Call,2026-12-18,585.0499877929688
735.00,10.25,9.14,9.40,9.66,2,264,13.17%,0.18,0.0026,-0.03,2.09,Call,2026-12-18,585.0499877929688
740.00,10.13,8.30,8.56,8.82,1,590,13.07%,0.17,0.0025,-0.03,2.00,Call,2026-12-18,585.0499877929688
745.00,-,7.54,7.79,8.03,0,110,12.97%,0.16,0.0024,-0.03,1.91,Call,2026-12-18,585.0499877929688
750.00,7.45,6.84,7.09,7.33,19,"2,913",12.88%,0.15,0.0023,-0.03,1.83,Call,2026-12-18,585.0499877929688
755.00,-,6.21,6.45,6.68,0,191,12.80%,0.14,0.0022,-0.03,1.74,Call,2026-12-18,585.0499877929688
760.00,6.00,5.63,5.86,6.08,1,"1,317",12.72%,0.13,0.0021,-0.02,1.65,Call,2026-12-18,585.0499877929688
765.00,5.60,5.11,5.33,5.54,4,91,12.66%,0.12,0.0020,-0.02,1.57,Call,2026-12-18,585.0499877929688
770.00,-,3.93,4.52,5.10,0,"1,541",12.37%,0.11,0.0019,-0.02,1.44,Call,2026-12-18,585.0499877929688
775.00,4.72,4.50,4.65,4.79,10,210,12.72%,0.11,0.0018,-0.02,1.44,Call,2026-12-18,585.0499877929688
780.00,-,3.81,4.00,4.19,0,385,12.50%,0.10,0.0017,-0.02,1.33,Call,2026-12-18,585.0499877929688
785.00,-,3.46,3.64,3.82,0,303,12.46%,0.09,0.0016,-0.02,1.26,Call,2026-12-18,585.0499877929688
790.00,-,3.14,3.32,3.49,0,62,12.42%,0.08,0.0015,-0.02,1.18,Call,2026-12-18,585.0499877929688
795.00,-,2.86,3.03,3.19,0,22,12.40%,0.08,0.0015,-0.02,1.12,Call,2026-12-18,585.0499877929688
800.00,2.81,2.60,2.76,2.91,53,893,12.38%,0.07,0.0014,-0.01,1.05,Call,2026-12-18,585.0499877929688
805.00,-,2.37,2.52,2.66,0,53,12.36%,0.06,0.0013,-0.01,0.99,Call,2026-12-18,585.0499877929688
810.00,-,2.17,2.30,2.44,0,164,12.36%,0.06,0.0012,-0.01,0.94,Call,2026-12-18,585.0499877929688
815.00,-,1.98,2.12,2.25,0,125,12.36%,0.06,0.0012,-0.01,0.88,Call,2026-12-18,585.0499877929688
820.00,-,1.81,1.94,2.07,0,186,12.36%,0.05,0.0011,-0.01,0.83,Call,2026-12-18,585.0499877929688
825.00,-,1.66,1.79,1.91,0,193,12.36%,0.05,0.0010,-0.01,0.79,Call,2026-12-18,585.0499877929688
830.00,-,1.53,1.65,1.77,0,229,12.39%,0.04,0.0010,-0.01,0.74,Call,2026-12-18,585.0499877929688
835.00,1.80,1.41,1.53,1.64,1,380,12.41%,0.04,0.0009,-0.01,0.70,Call,2026-12-18,585.0499877929688
840.00,-,1.30,1.41,1.52,0,703,12.42%,0.04,0.0009,-0.01,0.66,Call,2026-12-18,585.0499877929688
845.00,-,1.20,1.31,1.42,0,223,12.45%,0.04,0.0008,-0.01,0.63,Call,2026-12-18,585.0499877929688
850.00,-,1.12,1.22,1.32,0,399,12.49%,0.03,0.0008,-0.01,0.60,Call,2026-12-18,585.0499877929688
855.00,-,1.04,1.14,1.24,0,25,12.54%,0.03,0.0007,-0.01,0.57,Call,2026-12-18,585.0499877929688
860.00,-,0.97,1.07,1.16,0,129,12.58%,0.03,0.0007,-0.01,0.54,Call,2026-12-18,585.0499877929688
865.00,-,0.90,1.00,1.09,0,42,12.62%,0.03,0.0007,-0.01,0.51,Call,2026-12-18,585.0499877929688
870.00,1.01,0.84,0.93,1.02,1,63,12.66%,0.03,0.0006,-0.01,0.48,Call,2026-12-18,585.0499877929688
875.00,-,0.79,0.88,0.96,0,255,12.71%,0.03,0.0006,-0.01,0.46,Call,2026-12-18,585.0499877929688
880.00,0.99,0.74,0.83,0.91,2,109,12.77%,0.02,0.0006,-0.01,0.44,Call,2026-12-18,585.0499877929688
885.00,-,0.70,0.78,0.86,0,65,12.83%,0.02,0.0005,-0.01,0.42,Call,2026-12-18,585.0499877929688
890.00,0.76,0.65,0.74,0.82,1,35,12.88%,0.02,0.0005,-0.01,0.40,Call,2026-12-18,585.0499877929688
895.00,-,0.62,0.70,0.77,0,81,12.94%,0.02,0.0005,-0.01,0.38,Call,2026-12-18,585.0499877929688
900.00,-,0.61,0.68,0.74,0,70,13.05%,0.02,0.0005,0.00,0.37,Call,2026-12-18,585.0499877929688
905.00,-,0.55,0.63,0.70,0,6,13.07%,0.02,0.0004,0.00,0.35,Call,2026-12-18,585.0499877929688
910.00,0.65,0.51,0.59,0.67,1,969,13.12%,0.02,0.0004,0.00,0.33,Call,2026-12-18,585.0499877929688
200.00,1.18,1.19,1.22,1.25,5,"2,653",40.62%,-0.01,0.0001,-0.01,0.20,Put,2026-12-18,585.0499877929688
210.00,-,1.33,1.40,1.47,0,112,39.80%,-0.01,0.0001,-0.01,0.23,Put,2026-12-18,585.0499877929688
220.00,-,1.49,1.56,1.63,0,148,38.85%,-0.01,0.0001,-0.01,0.26,Put,2026-12-18,585.0499877929688
230.00,-,1.66,1.71,1.75,0,73,37.84%,-0.01,0.0001,-0.01,0.28,Put,2026-12-18,585.0499877929688
240.00,-,1.84,1.91,1.98,0,52,37.03%,-0.02,0.0001,-0.01,0.31,Put,2026-12-18,585.0499877929688
245.00,1.92,1.93,2.01,2.08,1,52,36.59%,-0.02,0.0001,-0.01,0.33,Put,2026-12-18,585.0499877929688
250.00,1.95,2.03,2.11,2.19,10,316,36.17%,-0.02,0.0002,-0.01,0.34,Put,2026-12-18,585.0499877929688
255.00,-,2.14,2.22,2.29,0,18,35.76%,-0.02,0.0002,-0.01,0.36,Put,2026-12-18,585.0499877929688
260.00,-,2.25,2.33,2.40,0,46,35.35%,-0.02,0.0002,-0.01,0.38,Put,2026-12-18,585.0499877929688
265.00,-,2.36,2.44,2.52,0,96,34.95%,-0.02,0.0002,-0.01,0.39,Put,2026-12-18,585.0499877929688
