Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,IV,Last_Price,OI,UndPrice
805.00,-,3.62,3.65,3.68,0,82,12.35%,0.09,0.0018,-0.02,1.23,Call,2026-12-18,0.1235,,82,627.58
810.00,-,3.25,3.28,3.31,0,345,12.30%,0.08,0.0017,-0.02,1.15,Call,2026-12-18,0.12300000000000001,,345,627.58
815.00,-,2.94,2.97,2.99,0,159,12.28%,0.08,0.0016,-0.02,1.08,Call,2026-12-18,0.12279999999999999,,159,627.58
820.00,-,2.64,2.67,2.69,0,213,12.24%,0.07,0.0015,-0.02,1.01,Call,2026-12-18,0.12240000000000001,,213,627.58
825.00,-,2.39,2.42,2.44,0,227,12.23%,0.06,0.0014,-0.02,0.95,Call,2026-12-18,0.1223,,227,627.58
830.00,-,2.16,2.18,2.20,0,238,12.21%,0.06,0.0013,-0.01,0.89,Call,2026-12-18,0.12210000000000001,,238,627.58
835.00,-,1.96,1.98,2.00,0,741,12.21%,0.05,0.0012,-0.01,0.83,Call,2026-12-18,0.12210000000000001,,741,627.58
840.00,-,1.77,1.79,1.81,0,761,12.20%,0.05,0.0011,-0.01,0.78,Call,2026-12-18,0.122,,761,627.58
845.00,-,1.61,1.63,1.65,0,201,12.21%,0.05,0.0011,-0.01,0.73,Call,2026-12-18,0.12210000000000001,,201,627.58
850.00,-,1.47,1.48,1.50,0,720,12.22%,0.04,0.0010,-0.01,0.68,Call,2026-12-18,0.1222,,720,627.58
855.00,-,1.34,1.36,1.37,0,25,12.23%,0.04,0.0009,-0.01,0.64,Call,2026-12-18,0.1223,,25,627.58
860.00,-,1.22,1.24,1.26,0,132,12.26%,0.04,0.0009,-0.01,0.60,Call,2026-12-18,0.1226,,132,627.58
865.00,-,1.11,1.13,1.15,0,41,12.27%,0.03,0.0008,-0.01,0.56,Call,2026-12-18,0.12269999999999999,,41,627.58
870.00,-,1.02,1.04,1.05,0,62,12.30%,0.03,0.0008,-0.01,0.52,Call,2026-12-18,0.12300000000000001,,62,627.58
875.00,-,0.93,0.95,0.97,0,217,12.33%,0.03,0.0007,-0.01,0.49,Call,2026-12-18,0.1233,,217,627.58
880.00,-,0.86,0.88,0.89,0,122,12.36%,0.03,0.0007,-0.01,0.46,Call,2026-12-18,0.12359999999999999,,122,627.58
885.00,-,0.78,0.80,0.81,0,82,12.38%,0.02,0.0006,-0.01,0.43,Call,2026-12-18,0.12380000000000001,,82,627.58
890.00,-,0.72,0.74,0.75,0,51,12.42%,0.02,0.0006,-0.01,0.40,Call,2026-12-18,0.1242,,51,627.58
895.00,-,0.66,0.68,0.69,0,101,12.45%,0.02,0.0005,-0.01,0.38,Call,2026-12-18,0.1245,,101,627.58
900.00,-,0.60,0.62,0.63,0,"3,343",12.46%,0.02,0.0005,-0.01,0.35,Call,2026-12-18,0.1246,,3343,627.58
905.00,-,0.55,0.57,0.58,0,663,12.49%,0.02,0.0005,-0.01,0.33,Call,2026-12-18,0.1249,,663,627.58
910.00,0.52,0.51,0.52,0.53,1,"2,159",12.52%,0.02,0.0004,0.00,0.31,Call,2026-12-18,0.1252,0.52,2159,627.58
200.00,-,1.10,1.12,1.13,0,"2,469",46.87%,-0.01,0.0001,-0.01,0.17,Put,2026-12-18,0.46869999999999995,,2469,627.58
210.00,-,1.23,1.25,1.26,0,679,45.79%,-0.01,0.0001,-0.01,0.18,Put,2026-12-18,0.4579,,679,627.58
220.00,-,1.37,1.38,1.39,0,166,44.71%,-0.01,0.0001,-0.01,0.20,Put,2026-12-18,0.4471,,166,627.58
230.00,-,1.52,1.53,1.54,0,157,43.70%,-0.01,0.0001,-0.01,0.23,Put,2026-12-18,0.43700000000000006,,157,627.58
240.00,-,1.68,1.69,1.70,0,374,42.71%,-0.01,0.0001,-0.01,0.25,Put,2026-12-18,0.42710000000000004,,374,627.58
245.00,-,1.76,1.77,1.78,0,54,42.21%,-0.01,0.0001,-0.01,0.26,Put,2026-12-18,0.42210000000000003,,54,627.58
250.00,-,1.84,1.86,1.87,0,377,41.73%,-0.01,0.0001,-0.01,0.27,Put,2026-12-18,0.41729999999999995,,377,627.58
255.00,-,1.93,1.94,1.95,0,964,41.25%,-0.02,0.0001,-0.01,0.29,Put,2026-12-18,0.4125,,964,627.58
260.00,-,2.01,2.03,2.04,0,223,40.76%,-0.02,0.0001,-0.01,0.30,Put,2026-12-18,0.40759999999999996,,223,627.58
265.00,-,2.10,2.12,2.13,0,85,40.29%,-0.02,0.0001,-0.01,0.31,Put,2026-12-18,0.4029,,85,627.58
270.00,-,2.20,2.21,2.22,0,290,39.83%,-0.02,0.0001,-0.01,0.33,Put,2026-12-18,0.3983,,290,627.58
275.00,2.30,2.29,2.30,2.32,4,"5,243",39.36%,-0.02,0.0002,-0.01,0.34,Put,2026-12-18,0.3936,2.3,5243,627.58
280.00,-,2.38,2.39,2.39,0,567,38.85%,-0.02,0.0002,-0.01,0.35,Put,2026-12-18,0.3885,,567,627.58
285.00,2.50,2.49,2.50,2.51,51,44,38.44%,-0.02,0.0002,-0.01,0.37,Put,2026-12-18,0.38439999999999996,2.5,44,627.58
290.00,2.57,2.58,2.59,2.59,7,409,37.94%,-0.02,0.0002,-0.01,0.38,Put,2026-12-18,0.37939999999999996,2.57,409,627.58
295.00,-,2.69,2.71,2.72,0,59,37.54%,-0.02,0.0002,-0.01,0.40,Put,2026-12-18,0.3754,,59,627.58
300.00,-,2.80,2.81,2.82,0,751,37.09%,-0.02,0.0002,-0.01,0.41,Put,2026-12-18,0.3709,,751,627.58
305.00,-,2.90,2.92,2.93,0,53,36.64%,-0.02,0.0002,-0.01,0.43,Put,2026-12-18,0.3664,,53,627.58
310.00,-,3.02,3.04,3.05,0,173,36.23%,-0.03,0.0002,-0.01,0.45,Put,2026-12-18,0.36229999999999996,,173,627.58
315.00,-,3.13,3.15,3.16,0,283,35.78%,-0.03,0.0002,-0.01,0.46,Put,2026-12-18,0.3578,,283,627.58
320.00,-,3.25,3.26,3.28,0,259,35.36%,-0.03,0.0002,-0.01,0.48,Put,2026-12-18,0.35359999999999997,,259,627.58
325.00,-,3.38,3.40,3.41,0,"1,092",34.95%,-0.03,0.0003,-0.01,0.50,Put,2026-12-18,0.34950000000000003,,1092,627.58
330.00,-,3.50,3.52,3.54,0,530,34.53%,-0.03,0.0003,-0.01,0.52,Put,2026-12-18,0.3453,,530,627.58
335.00,-,3.64,3.66,3.67,0,224,34.12%,-0.03,0.0003,-0.02,0.54,Put,2026-12-18,0.34119999999999995,,224,627.58
340.00,-,3.78,3.80,3.81,0,324,33.73%,-0.03,0.0003,-0.02,0.56,Put,2026-12-18,0.3373,,324,627.58
345.00,-,3.92,3.94,3.95,0,178,33.32%,-0.03,0.0003,-0.02,0.58,Put,2026-12-18,0.3332,,178,627.58
350.00,-,4.07,4.09,4.11,0,"1,312",32.94%,-0.04,0.0003,-0.02,0.60,Put,2026-12-18,0.32939999999999997,,1312,627.58
355.00,-,4.23,4.25,4.27,0,831,32.57%,-0.04,0.0003,-0.02,0.62,Put,2026-12-18,0.3257,,831,627.58
360.00,-,4.39,4.41,4.43,0,"1,853",32.18%,-0.04,0.0004,-0.02,0.64,Put,2026-12-18,0.3218,,1853,627.58
365.00,4.59,4.57,4.59,4.61,8,598,31.83%,-0.04,0.0004,-0.02,0.67,Put,2026-12-18,0.31829999999999997,4.59,598,627.58
370.00,-,4.75,4.77,4.79,0,"2,212",31.47%,-0.04,0.0004,-0.02,0.69,Put,2026-12-18,0.3147,,2212,627.58
375.00,-,4.94,4.96,4.98,0,"7,961",31.11%,-0.05,0.0004,-0.02,0.72,Put,2026-12-18,0.3111,,7961,627.58
380.00,-,5.14,5.16,5.18,0,718,30.77%,-0.05,0.0004,-0.02,0.74,Put,2026-12-18,0.3077,,718,627.58
385.00,5.38,5.35,5.37,5.39,1,"1,589",30.42%,-0.05,0.0005,-0.02,0.77,Put,2026-12-18,0.3042,5.38,1589,627.58
390.00,-,5.57,5.59,5.61,0,"1,480",30.09%,-0.05,0.0005,-0.02,0.80,Put,2026-12-18,0.3009,,1480,627.58
395.00,5.83,5.80,5.82,5.84,10,780,29.77%,-0.05,0.0005,-0.02,0.82,Put,2026-12-18,0.2977,5.83,780,627.58
400.00,6.07,6.04,6.06,6.09,21,"17,729",29.45%,-0.06,0.0005,-0.02,0.85,Put,2026-12-18,0.2945,6.07,17729,627.58
405.00,-,6.29,6.31,6.34,0,"1,340",29.13%,-0.06,0.0005,-0.02,0.89,Put,2026-12-18,0.2913,,1340,627.58
410.00,-,6.56,6.59,6.61,0,"16,367",28.82%,-0.06,0.0006,-0.02,0.92,Put,2026-12-18,0.2882,,16367,627.58
415.00,-,6.84,6.87,6.89,0,"4,679",28.51%,-0.07,0.0006,-0.02,0.95,Put,2026-12-18,0.2851,,4679,627.58
420.00,7.17,7.13,7.15,7.18,247,"2,097",28.22%,-0.07,0.0006,-0.02,0.98,Put,2026-12-18,0.2822,7.17,2097,627.58
425.00,-,7.43,7.46,7.49,0,"5,414",27.92%,-0.07,0.0007,-0.02,1.02,Put,2026-12-18,0.2792,,5414,627.58
430.00,7.75,7.76,7.79,7.81,1,"1,737",27.64%,-0.07,0.0007,-0.02,1.05,Put,2026-12-18,0.2764,7.75,1737,627.58
435.00,-,8.09,8.12,8.15,0,"1,168",27.35%,-0.08,0.0007,-0.02,1.09,Put,2026-12-18,0.2735,,1168,627.58
440.00,-,8.44,8.47,8.50,0,413,27.07%,-0.08,0.0007,-0.02,1.13,Put,2026-12-18,0.2707,,413,627.58
445.00,-,8.81,8.84,8.87,0,"1,164",26.79%,-0.09,0.0008,-0.02,1.17,Put,2026-12-18,0.26789999999999997,,1164,627.58
450.00,-,9.20,9.23,9.26,0,"10,181",26.52%,-0.09,0.0008,-0.02,1.21,Put,2026-12-18,0.2652,,10181,627.58
455.00,-,9.60,9.63,9.66,0,"1,079",26.25%,-0.09,0.0008,-0.02,1.25,Put,2026-12-18,0.2625,,1079,627.58
460.00,-,10.02,10.06,10.09,0,"1,296",25.99%,-0.10,0.0009,-0.02,1.29,Put,2026-12-18,0.25989999999999996,,1296,627.58
465.00,-,10.46,10.50,10.53,0,"1,078",25.73%,-0.10,0.0009,-0.02,1.33,Put,2026-12-18,0.25730000000000003,,1078,627.58
470.00,-,10.92,10.96,10.99,0,"2,261",25.47%,-0.11,0.0010,-0.03,1.37,Put,2026-12-18,0.2547,,2261,627.58
475.00,-,11.39,11.43,11.47,0,"2,540",25.21%,-0.11,0.0010,-0.03,1.42,Put,2026-12-18,0.2521,,2540,627.58
480.00,-,11.89,11.93,11.97,0,"2,913",24.96%,-0.12,0.0010,-0.03,1.46,Put,2026-12-18,0.24960000000000002,,2913,627.58
485.00,12.44,12.41,12.45,12.49,4,"1,535",24.71%,-0.12,0.0011,-0.03,1.51,Put,2026-12-18,0.24710000000000001,12.44,1535,627.58
490.00,-,12.96,13.00,13.04,0,"4,937",24.46%,-0.13,0.0011,-0.03,1.56,Put,2026-12-18,0.2446,,4937,627.58
495.00,-,13.53,13.57,13.61,0,"1,715",24.22%,-0.13,0.0012,-0.03,1.60,Put,2026-12-18,0.2422,,1715,627.58
500.00,14.15,14.12,14.17,14.21,37,"5,224",23.98%,-0.14,0.0012,-0.03,1.65,Put,2026-12-18,0.2398,14.15,5224,627.58
505.00,14.77,14.74,14.79,14.83,10,829,23.74%,-0.14,0.0013,-0.03,1.70,Put,2026-12-18,0.23739999999999997,14.77,829,627.58
510.00,-,15.38,15.43,15.47,0,"3,747",23.50%,-0.15,0.0013,-0.03,1.75,Put,2026-12-18,0.235,,3747,627.58
515.00,16.13,16.05,16.10,16.15,11,"1,961",23.27%,-0.16,0.0014,-0.03,1.80,Put,2026-12-18,0.2327,16.13,1961,627.58
520.00,-,16.75,16.80,16.85,0,"6,773",23.04%,-0.16,0.0014,-0.03,1.85,Put,2026-12-18,0.2304,,6773,627.58
525.00,-,17.48,17.53,17.58,0,"3,010",22.80%,-0.17,0.0015,-0.03,1.90,Put,2026-12-18,0.228,,3010,627.58
530.00,18.33,18.23,18.28,18.33,1,"4,116",22.57%,-0.18,0.0015,-0.03,1.95,Put,2026-12-18,0.2257,18.33,4116,627.58
535.00,-,19.01,19.07,19.12,0,"2,834",22.34%,-0.19,0.0016,-0.03,2.00,Put,2026-12-18,0.2234,,2834,627.58
540.00,-,19.83,19.88,19.94,0,"2,008",22.11%,-0.19,0.0017,-0.03,2.05,Put,2026-12-18,0.2211,,2008,627.58
545.00,-,20.67,20.73,20.78,0,"2,662",21.88%,-0.20,0.0017,-0.03,2.11,Put,2026-12-18,0.2188,,2662,627.58
550.00,-,21.55,21.61,21.67,0,"3,942",21.66%,-0.21,0.0018,-0.03,2.16,Put,2026-12-18,0.21660000000000001,,3942,627.58
555.00,-,22.46,22.52,22.58,0,"2,873",21.43%,-0.22,0.0018,-0.03,2.21,Put,2026-12-18,0.2143,,2873,627.58
560.00,23.54,23.41,23.48,23.54,1,"1,762",21.21%,-0.23,0.0019,-0.03,2.26,Put,2026-12-18,0.2121,23.54,1762,627.58
565.00,-,24.40,24.46,24.52,0,"1,189",20.98%,-0.24,0.0020,-0.03,2.31,Put,2026-12-18,0.20980000000000001,,1189,627.58
570.00,-,25.42,25.49,25.55,0,738,20.76%,-0.25,0.0020,-0.03,2.36,Put,2026-12-18,0.2076,,738,627.58
575.00,-,26.48,26.55,26.61,0,980,20.53%,-0.26,0.0021,-0.03,2.41,Put,2026-12-18,0.2053,,980,627.58
580.00,27.78,27.58,27.65,27.71,2,"2,467",20.31%,-0.27,0.0022,-0.03,2.46,Put,2026-12-18,0.20309999999999997,27.78,2467,627.58
585.00,-,28.72,28.79,28.86,0,"2,510",20.09%,-0.28,0.0022,-0.03,2.50,Put,2026-12-18,0.2009,,2510,627.58
590.00,-,29.91,29.98,30.05,0,"2,047",19.87%,-0.29,0.0023,-0.03,2.55,Put,2026-12-18,0.19870000000000002,,2047,627.58
595.00,31.44,31.14,31.22,31.29,2,"1,109",19.65%,-0.30,0.0024,-0.02,2.60,Put,2026-12-18,0.19649999999999998,31.44,1109,627.58
600.00,32.70,32.42,32.50,32.57,7,"3,205",19.44%,-0.31,0.0024,-0.02,2.64,Put,2026-12-18,0.19440000000000002,32.7,3205,627.58
605.00,-,33.75,33.83,33.91,0,"1,746",19.21%,-0.32,0.0025,-0.02,2.68,Put,2026-12-18,0.19210000000000002,,1746,627.58
610.00,35.27,35.13,35.22,35.30,1,"5,402",19.00%,-0.33,0.0026,-0.02,2.72,Put,2026-12-18,0.19,35.27,5402,627.58
615.00,37.09,36.58,36.67,36.75,2,"2,329",18.80%,-0.35,0.0026,-0.02,2.76,Put,2026-12-18,0.188,37.09,2329,627.58
620.00,38.47,38.09,38.18,38.27,9,"8,243",18.59%,-0.36,0.0027,-0.02,2.80,Put,2026-12-18,0.1859,38.47,8243,627.58
625.00,40.02,39.67,39.76,39.85,18,970,18.39%,-0.37,0.0028,-0.02,2.83,Put,2026-12-18,0.1839,40.02,970,627.58
630.00,-,41.33,41.43,41.52,0,104,18.20%,-0.39,0.0028,-0.02,2.86,Put,2026-12-18,0.182,,104,627.58
635.00,-,43.07,43.17,43.26,0,55,18.02%,-0.40,0.0029,-0.02,2.89,Put,2026-12-18,0.1802,,55,627.58
640.00,44.45,44.88,44.98,45.08,32,135,17.84%,-0.42,0.0029,-0.02,2.91,Put,2026-12-18,0.1784,44.45,135,627.58
645.00,-,46.79,46.89,47.00,0,95,17.67%,-0.43,0.0030,-0.01,2.94,Put,2026-12-18,0.17670000000000002,,95,627.58
650.00,49.24,48.81,48.92,49.02,4,208,17.52%,-0.44,0.0030,-0.01,2.95,Put,2026-12-18,0.1752,49.24,208,627.58
655.00,-,50.93,51.04,51.14,0,106,17.38%,-0.46,0.0031,-0.01,2.97,Put,2026-12-18,0.17379999999999998,,106,627.58
660.00,-,53.14,53.25,53.37,0,99,17.26%,-0.47,0.0031,-0.01,2.98,Put,2026-12-18,0.1726,,99,627.58
665.00,-,55.48,55.60,55.71,0,153,17.15%,-0.49,0.0031,-0.01,2.98,Put,2026-12-18,0.17149999999999999,,153,627.58
670.00,58.13,57.78,58.06,58.33,7,32,17.06%,-0.50,0.0031,-0.01,2.98,Put,2026-12-18,0.17059999999999997,58.13,32,627.58
675.00,-,60.38,60.68,60.97,0,10,17.00%,-0.52,0.0031,-0.01,2.98,Put,2026-12-18,0.17,,10,627.58
680.00,62.92,63.12,63.44,63.76,1,29,16.97%,-0.53,0.0031,0.00,2.97,Put,2026-12-18,0.1697,62.92,29,627.58
685.00,-,66.06,66.40,66.73,0,770,16.98%,-0.55,0.0031,0.00,2.96,Put,2026-12-18,0.1698,,770,627.58
690.00,69.47,69.10,69.47,69.84,7,204,17.01%,-0.56,0.0031,0.00,2.95,Put,2026-12-18,0.17010000000000003,69.47,204,627.58
695.00,-,72.37,72.76,73.14,0,12,17.09%,-0.58,0.0031,0.00,2.93,Put,2026-12-18,0.1709,,12,627.58
700.00,76.44,75.81,76.19,76.57,5,34,17.20%,-0.59,0.0030,0.00,2.91,Put,2026-12-18,0.172,76.44,34,627.58
705.00,-,79.47,79.93,80.39,0,3,17.40%,-0.60,0.0030,0.00,2.89,Put,2026-12-18,0.174,,3,627.58
710.00,84.04,83.36,83.87,84.38,5,"1,414",17.66%,-0.61,0.0029,0.00,2.87,Put,2026-12-18,0.1766,84.04,1414,627.58
715.00,-,87.49,88.07,88.64,0,1,17.99%,-0.62,0.0028,0.00,2.85,Put,2026-12-18,0.17989999999999998,,1,627.58
720.00,-,90.00,92.46,94.92,0,0,18.38%,-0.63,0.0028,0.00,2.83,Put,2026-12-18,0.1838,,0,627.58
725.00,-,95.00,97.46,99.92,0,0,18.97%,-0.63,0.0027,0.00,2.82,Put,2026-12-18,0.18969999999999998,,0,627.58
730.00,-,100.00,102.46,104.92,0,0,19.55%,-0.64,0.0026,0.00,2.80,Put,2026-12-18,0.1955,,0,627.58
735.00,-,105.00,107.46,109.92,0,0,20.13%,-0.64,0.0025,0.00,2.79,Put,2026-12-18,0.20129999999999998,,0,627.58
740.00,-,110.00,112.46,114.92,0,0,20.70%,-0.65,0.0024,0.00,2.78,Put,2026-12-18,0.207,,0,627.58
745.00,117.70,115.00,117.46,119.92,5,3,21.26%,-0.65,0.0023,0.00,2.77,Put,2026-12-18,0.2126,117.7,3,627.58
750.00,-,120.00,122.46,124.92,0,0,21.82%,-0.65,0.0023,0.00,2.76,Put,2026-12-18,0.2182,,0,627.58
755.00,-,125.00,127.46,129.91,0,0,22.36%,-0.66,0.0022,0.00,2.75,Put,2026-12-18,0.2236,,0,627.58
760.00,-,130.00,132.45,134.91,0,0,22.90%,-0.66,0.0021,0.00,2.74,Put,2026-12-18,0.22899999999999998,,0,627.58
765.00,-,135.00,137.45,139.91,0,0,23.43%,-0.66,0.0021,0.00,2.73,Put,2026-12-18,0.2343,,0,627.58
770.00,-,140.00,142.45,144.91,0,0,23.96%,-0.66,0.0020,0.00,2.72,Put,2026-12-18,0.2396,,0,627.58
775.00,-,145.00,147.45,149.91,0,0,24.49%,-0.67,0.0020,0.00,2.72,Put,2026-12-18,0.24489999999999998,,0,627.58
780.00,-,150.00,152.45,154.91,0,0,25.01%,-0.67,0.0019,0.00,2.71,Put,2026-12-18,0.2501,,0,627.58
785.00,-,155.00,157.45,159.91,0,0,25.52%,-0.67,0.0019,0.00,2.70,Put,2026-12-18,0.2552,,0,627.58
790.00,-,160.00,162.45,164.91,0,0,26.02%,-0.67,0.0019,0.00,2.69,Put,2026-12-18,0.2602,,0,627.58
795.00,-,165.00,167.45,169.91,0,0,26.52%,-0.68,0.0018,0.00,2.69,Put,2026-12-18,0.2652,,0,627.58
800.00,-,170.00,172.45,174.91,0,1,27.02%,-0.68,0.0018,0.00,2.68,Put,2026-12-18,0.2702,,1,627.58
805.00,-,175.00,177.45,179.91,0,0,27.52%,-0.68,0.0017,0.00,2.67,Put,2026-12-18,0.2752,,0,627.58
810.00,-,180.00,182.46,184.92,0,0,28.00%,-0.68,0.0017,0.00,2.67,Put,2026-12-18,0.28,,0,627.58
815.00,-,185.00,187.46,189.92,0,0,28.48%,-0.68,0.0017,0.00,2.66,Put,2026-12-18,0.2848,,0,627.58
820.00,-,190.00,192.46,194.92,0,0,28.96%,-0.68,0.0016,-0.01,2.66,Put,2026-12-18,0.2896,,0,627.58
825.00,-,195.00,197.46,199.92,0,0,29.44%,-0.69,0.0016,-0.01,2.65,Put,2026-12-18,0.2944,,0,627.58
830.00,-,200.00,202.46,204.92,0,0,29.91%,-0.69,0.0016,-0.01,2.65,Put,2026-12-18,0.2991,,0,627.58
835.00,-,205.00,207.46,209.92,0,0,30.38%,-0.69,0.0016,-0.01,2.64,Put,2026-12-18,0.3038,,0,627.58
840.00,-,210.00,212.46,214.92,0,0,30.84%,-0.69,0.0015,-0.01,2.64,Put,2026-12-18,0.3084,,0,627.58
845.00,-,215.00,217.46,219.92,0,0,31.31%,-0.69,0.0015,-0.01,2.63,Put,2026-12-18,0.3131,,0,627.58
850.00,-,220.00,222.46,224.92,0,0,31.76%,-0.69,0.0015,-0.01,2.63,Put,2026-12-18,0.3176,,0,627.58
855.00,-,225.00,227.46,229.92,0,0,32.22%,-0.69,0.0015,-0.01,2.63,Put,2026-12-18,0.3222,,0,627.58
860.00,-,230.00,232.45,234.91,0,0,32.67%,-0.69,0.0014,-0.01,2.62,Put,2026-12-18,0.3267,,0,627.58
865.00,-,235.00,237.45,239.91,0,0,33.11%,-0.69,0.0014,-0.01,2.62,Put,2026-12-18,0.3311,,0,627.58
870.00,-,240.00,242.45,244.91,0,0,33.55%,-0.70,0.0014,-0.01,2.62,Put,2026-12-18,0.33549999999999996,,0,627.58
875.00,-,245.00,247.45,249.91,0,0,33.99%,-0.70,0.0014,-0.01,2.61,Put,2026-12-18,0.33990000000000004,,0,627.58
880.00,-,250.00,252.46,254.92,0,0,34.44%,-0.70,0.0014,-0.01,2.61,Put,2026-12-18,0.3444,,0,627.58
885.00,-,255.00,257.46,259.92,0,0,34.87%,-0.70,0.0013,-0.01,2.61,Put,2026-12-18,0.34869999999999995,,0,627.58
890.00,-,260.00,262.46,264.92,0,0,35.30%,-0.70,0.0013,-0.01,2.60,Put,2026-12-18,0.353,,0,627.58
895.00,-,265.00,267.46,269.92,0,0,35.72%,-0.70,0.0013,-0.01,2.60,Put,2026-12-18,0.35719999999999996,,0,627.58
900.00,-,270.00,272.46,274.92,0,0,36.15%,-0.70,0.0013,-0.01,2.60,Put,2026-12-18,0.3615,,0,627.58
905.00,-,275.00,277.46,279.92,0,0,36.57%,-0.70,0.0013,-0.01,2.60,Put,2026-12-18,0.3657,,0,627.58
910.00,-,280.00,282.46,284.92,0,0,36.99%,-0.70,0.0013,-0.01,2.60,Put,2026-12-18,0.3699,,0,627.58
200.00,-,432.00,433.80,435.60,0,119,58.61%,0.98,0.0001,-0.04,0.40,Call,2027-01-15,0.5861,,119,627.58
205.00,-,426.00,428.47,430.94,0,75,55.84%,0.98,0.0001,-0.04,0.38,Call,2027-01-15,0.5584,,75,627.58
210.00,-,421.50,423.90,426.29,0,10,55.09%,0.98,0.0001,-0.04,0.39,Call,2027-01-15,0.5509000000000001,,10,627.58
215.00,-,417.00,419.32,421.64,0,0,54.36%,0.98,0.0001,-0.04,0.40,Call,2027-01-15,0.5436,,0,627.58
220.00,-,412.50,414.75,416.99,0,1,53.63%,0.98,0.0001,-0.04,0.42,Call,2027-01-15,0.5363,,1,627.58
225.00,-,407.50,409.92,412.34,0,0,52.31%,0.98,0.0001,-0.04,0.42,Call,2027-01-15,0.5231,,0,627.58
230.00,-,403.00,405.35,407.70,0,0,51.63%,0.98,0.0001,-0.04,0.43,Call,2027-01-15,0.5163,,0,627.58
235.00,-,398.50,400.75,403.00,0,0,50.90%,0.98,0.0001,-0.04,0.45,Call,2027-01-15,0.509,,0,627.58
240.00,-,393.50,395.96,398.42,0,0,49.75%,0.97,0.0002,-0.04,0.45,Call,2027-01-15,0.4975,,0,627.58
245.00,-,389.00,391.39,393.78,0,0,49.11%,0.97,0.0002,-0.04,0.47,Call,2027-01-15,0.4911,,0,627.58
250.00,-,384.50,386.83,389.15,0,21,48.48%,0.97,0.0002,-0.05,0.48,Call,2027-01-15,0.48479999999999995,,21,627.58
255.00,-,380.00,382.25,384.50,0,2,47.85%,0.97,0.0002,-0.05,0.50,Call,2027-01-15,0.47850000000000004,,2,627.58
260.00,-,375.00,377.45,379.89,0,12,46.75%,0.97,0.0002,-0.05,0.50,Call,2027-01-15,0.4675,,12,627.58
265.00,-,370.50,372.88,375.26,0,2,46.15%,0.97,0.0002,-0.05,0.51,Call,2027-01-15,0.46149999999999997,,2,627.58
270.00,-,366.00,368.32,370.63,0,4,45.57%,0.97,0.0002,-0.05,0.53,Call,2027-01-15,0.4557,,4,627.58
275.00,-,361.50,363.75,366.00,0,6,44.99%,0.97,0.0002,-0.05,0.55,Call,2027-01-15,0.4499,,6,627.58
280.00,-,356.50,358.95,361.39,0,52,43.96%,0.97,0.0002,-0.05,0.55,Call,2027-01-15,0.4396,,52,627.58
285.00,355.00,352.00,354.00,356.00,1,153,42.71%,0.97,0.0002,-0.05,0.54,Call,2027-01-15,0.42710000000000004,355.0,153,627.58
290.00,-,347.50,349.83,352.16,0,11,42.87%,0.97,0.0002,-0.05,0.58,Call,2027-01-15,0.42869999999999997,,11,627.58
295.00,-,343.00,345.25,347.50,0,24,42.29%,0.96,0.0002,-0.05,0.60,Call,2027-01-15,0.4229,,24,627.58
300.00,-,338.00,340.47,342.93,0,155,41.36%,0.96,0.0002,-0.05,0.60,Call,2027-01-15,0.41359999999999997,,155,627.58
305.00,-,333.50,335.91,338.33,0,16,40.85%,0.96,0.0003,-0.05,0.62,Call,2027-01-15,0.40850000000000003,,16,627.58
310.00,-,329.00,331.37,333.73,0,3,40.33%,0.96,0.0003,-0.05,0.64,Call,2027-01-15,0.4033,,3,627.58
315.00,-,324.50,326.82,329.13,0,1,39.82%,0.96,0.0003,-0.05,0.66,Call,2027-01-15,0.3982,,1,627.58
320.00,-,320.00,322.27,324.53,0,59,39.31%,0.96,0.0003,-0.05,0.68,Call,2027-01-15,0.3931,,59,627.58
325.00,-,315.00,317.47,319.94,0,25,38.44%,0.96,0.0003,-0.05,0.69,Call,2027-01-15,0.38439999999999996,,25,627.58
330.00,-,310.50,312.93,315.36,0,8,37.96%,0.96,0.0003,-0.06,0.71,Call,2027-01-15,0.3796,,8,627.58
335.00,-,306.00,308.39,310.78,0,11,37.48%,0.96,0.0003,-0.06,0.73,Call,2027-01-15,0.37479999999999997,,11,627.58
340.00,-,301.50,303.85,306.20,0,8,36.99%,0.95,0.0003,-0.06,0.75,Call,2027-01-15,0.3699,,8,627.58
345.00,-,297.00,299.32,301.63,0,19,36.52%,0.95,0.0004,-0.06,0.77,Call,2027-01-15,0.3652,,19,627.58
350.00,-,292.50,294.78,297.07,0,47,36.05%,0.95,0.0004,-0.06,0.79,Call,2027-01-15,0.3605,,47,627.58
355.00,-,288.00,290.26,292.52,0,1,35.59%,0.95,0.0004,-0.06,0.81,Call,2027-01-15,0.35590000000000005,,1,627.58
360.00,-,283.00,285.49,287.97,0,8,34.82%,0.95,0.0004,-0.06,0.82,Call,2027-01-15,0.3482,,8,627.58
365.00,-,278.50,280.97,283.43,0,0,34.37%,0.95,0.0004,-0.06,0.84,Call,2027-01-15,0.34369999999999995,,0,627.58
370.00,-,274.00,276.45,278.90,0,28,33.92%,0.94,0.0004,-0.06,0.87,Call,2027-01-15,0.3392,,28,627.58
