Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,IV,Last_Price,OI,UndPrice
459.78,-,140.66,142.14,143.63,0,215,26.04%,0.83,0.0014,-0.08,1.67,Call,2026-12-18,0.26039999999999996,,215,561.26
460.00,-,140.94,142.03,143.11,0,472,26.06%,0.83,0.0014,-0.08,1.67,Call,2026-12-18,0.2606,,472,561.26
464.78,-,136.77,138.25,139.73,0,186,25.80%,0.83,0.0015,-0.08,1.72,Call,2026-12-18,0.258,,186,561.26
465.00,-,137.06,138.14,139.22,0,7,25.82%,0.83,0.0015,-0.08,1.72,Call,2026-12-18,0.2582,,7,561.26
469.78,-,132.92,134.39,135.87,0,635,25.57%,0.82,0.0015,-0.08,1.76,Call,2026-12-18,0.2557,,635,561.26
470.00,-,133.22,134.29,135.36,0,"1,923",25.59%,0.82,0.0015,-0.08,1.77,Call,2026-12-18,0.2559,,1923,561.26
474.78,130.15,129.09,130.57,132.04,1,132,25.33%,0.81,0.0016,-0.08,1.81,Call,2026-12-18,0.25329999999999997,130.15,132,561.26
475.00,-,129.41,130.47,131.53,0,28,25.36%,0.81,0.0016,-0.08,1.81,Call,2026-12-18,0.2536,,28,561.26
479.78,-,125.31,126.78,128.24,0,155,25.10%,0.80,0.0017,-0.08,1.86,Call,2026-12-18,0.251,,155,561.26
480.00,-,125.64,126.69,127.74,0,"3,311",25.14%,0.80,0.0017,-0.08,1.86,Call,2026-12-18,0.2514,,3311,561.26
484.78,-,121.55,123.02,124.49,0,486,24.87%,0.79,0.0017,-0.08,1.90,Call,2026-12-18,0.2487,,486,561.26
485.00,-,121.95,122.97,123.99,0,7,24.92%,0.79,0.0017,-0.08,1.91,Call,2026-12-18,0.2492,,7,561.26
489.78,-,117.84,119.31,120.77,0,874,24.64%,0.79,0.0018,-0.08,1.95,Call,2026-12-18,0.2464,,874,561.26
490.00,-,118.20,119.24,120.27,0,487,24.68%,0.78,0.0018,-0.08,1.96,Call,2026-12-18,0.2468,,487,561.26
494.78,114.88,115.66,116.19,116.71,2,542,24.69%,0.77,0.0018,-0.08,2.01,Call,2026-12-18,0.2469,114.88,542,561.26
495.00,-,114.59,115.60,116.60,0,24,24.47%,0.78,0.0018,-0.08,2.00,Call,2026-12-18,0.2447,,24,561.26
499.78,-,110.71,112.07,113.44,0,319,24.23%,0.77,0.0019,-0.08,2.05,Call,2026-12-18,0.24230000000000002,,319,561.26
500.00,-,111.88,112.32,112.75,0,"6,421",24.42%,0.77,0.0019,-0.08,2.05,Call,2026-12-18,0.24420000000000003,,6421,561.26
504.78,-,108.39,108.87,109.35,0,"1,875",24.20%,0.76,0.0019,-0.08,2.10,Call,2026-12-18,0.242,,1875,561.26
505.00,-,107.38,108.37,109.36,0,10,24.02%,0.76,0.0019,-0.08,2.09,Call,2026-12-18,0.2402,,10,561.26
509.78,-,103.58,104.93,106.28,0,544,23.79%,0.75,0.0020,-0.08,2.14,Call,2026-12-18,0.2379,,544,561.26
510.00,105.14,104.77,105.15,105.53,1,"3,094",23.96%,0.75,0.0020,-0.08,2.14,Call,2026-12-18,0.2396,105.14,3094,561.26
514.78,-,100.07,101.41,102.76,0,96,23.57%,0.74,0.0021,-0.08,2.18,Call,2026-12-18,0.2357,,96,561.26
515.00,101.55,101.25,101.68,102.11,1,67,23.75%,0.74,0.0021,-0.08,2.19,Call,2026-12-18,0.2375,101.55,67,561.26
519.78,-,97.96,98.41,98.87,0,750,23.56%,0.73,0.0021,-0.09,2.23,Call,2026-12-18,0.23559999999999998,,750,561.26
520.00,-,97.81,98.23,98.64,0,635,23.53%,0.73,0.0021,-0.09,2.23,Call,2026-12-18,0.2353,,635,561.26
524.78,-,93.20,94.53,95.86,0,284,23.14%,0.72,0.0022,-0.08,2.26,Call,2026-12-18,0.2314,,284,561.26
525.00,-,93.46,94.43,95.40,0,270,23.14%,0.72,0.0022,-0.09,2.27,Call,2026-12-18,0.2314,,270,561.26
529.78,-,89.83,91.16,92.48,0,264,22.91%,0.71,0.0022,-0.09,2.30,Call,2026-12-18,0.2291,,264,561.26
530.00,-,90.98,91.41,91.85,0,"2,915",23.08%,0.70,0.0022,-0.09,2.31,Call,2026-12-18,0.23079999999999998,,2915,561.26
534.78,-,87.76,88.26,88.76,0,683,22.88%,0.69,0.0023,-0.09,2.35,Call,2026-12-18,0.2288,,683,561.26
535.00,88.50,87.66,88.10,88.55,10,33,22.87%,0.69,0.0023,-0.09,2.35,Call,2026-12-18,0.22870000000000001,88.5,33,561.26
539.78,-,84.50,85.00,85.49,0,"1,176",22.67%,0.68,0.0024,-0.09,2.38,Call,2026-12-18,0.2267,,1176,561.26
540.00,-,83.54,84.48,85.42,0,"4,418",22.51%,0.68,0.0024,-0.09,2.38,Call,2026-12-18,0.22510000000000002,,4418,561.26
544.78,-,80.03,81.34,82.64,0,241,22.28%,0.67,0.0024,-0.09,2.42,Call,2026-12-18,0.2228,,241,561.26
545.00,-,80.33,81.27,82.20,0,75,22.30%,0.67,0.0024,-0.09,2.42,Call,2026-12-18,0.223,,75,561.26
549.78,78.06,78.13,78.58,79.03,2,"3,039",22.24%,0.66,0.0025,-0.09,2.45,Call,2026-12-18,0.2224,78.06,3039,561.26
550.00,-,78.07,78.50,78.93,0,"2,681",22.25%,0.66,0.0025,-0.09,2.45,Call,2026-12-18,0.2225,,2681,561.26
554.78,-,73.79,75.07,76.34,0,161,21.87%,0.65,0.0025,-0.08,2.48,Call,2026-12-18,0.2187,,161,561.26
555.00,-,74.09,75.01,75.92,0,60,21.89%,0.65,0.0025,-0.08,2.49,Call,2026-12-18,0.2189,,60,561.26
559.78,-,70.75,72.02,73.28,0,169,21.66%,0.63,0.0026,-0.08,2.51,Call,2026-12-18,0.21660000000000001,,169,561.26
560.00,72.23,71.89,72.31,72.72,3,422,21.82%,0.63,0.0026,-0.08,2.52,Call,2026-12-18,0.2182,72.23,422,561.26
564.78,70.27,69.06,69.50,69.93,1,536,21.66%,0.62,0.0026,-0.08,2.54,Call,2026-12-18,0.21660000000000001,70.27,536,561.26
565.00,69.30,68.91,69.32,69.73,4,6,21.63%,0.62,0.0026,-0.08,2.54,Call,2026-12-18,0.2163,69.3,6,561.26
569.78,-,66.16,66.57,66.99,0,973,21.46%,0.61,0.0027,-0.08,2.57,Call,2026-12-18,0.2146,,973,561.26
570.00,-,66.02,66.41,66.79,0,"3,564",21.43%,0.61,0.0027,-0.08,2.57,Call,2026-12-18,0.2143,,3564,561.26
574.78,-,62.00,63.23,64.46,0,268,21.08%,0.59,0.0028,-0.08,2.59,Call,2026-12-18,0.2108,,268,561.26
575.00,-,62.30,63.18,64.06,0,60,21.10%,0.59,0.0027,-0.08,2.59,Call,2026-12-18,0.21100000000000002,,60,561.26
579.78,-,59.21,60.43,61.64,0,335,20.89%,0.58,0.0028,-0.08,2.61,Call,2026-12-18,0.2089,,335,561.26
580.00,-,59.51,60.38,61.25,0,61,20.91%,0.58,0.0028,-0.08,2.61,Call,2026-12-18,0.2091,,61,561.26
584.78,-,57.75,58.17,58.58,0,"2,930",20.88%,0.57,0.0028,-0.08,2.63,Call,2026-12-18,0.20879999999999999,,2930,561.26
585.00,-,56.78,57.64,58.50,0,86,20.72%,0.57,0.0028,-0.08,2.63,Call,2026-12-18,0.2072,,86,561.26
589.78,-,55.08,55.49,55.90,0,"1,430",20.69%,0.55,0.0029,-0.08,2.64,Call,2026-12-18,0.2069,,1430,561.26
590.00,-,54.12,54.97,55.82,0,58,20.53%,0.55,0.0029,-0.08,2.64,Call,2026-12-18,0.2053,,58,561.26
594.78,-,52.44,52.88,53.31,0,118,20.50%,0.54,0.0029,-0.08,2.65,Call,2026-12-18,0.205,,118,561.26
595.00,-,51.53,52.37,53.21,0,16,20.34%,0.54,0.0029,-0.08,2.65,Call,2026-12-18,0.2034,,16,561.26
599.78,-,49.93,50.34,50.74,0,"1,247",20.32%,0.53,0.0029,-0.08,2.66,Call,2026-12-18,0.2032,,1247,561.26
600.00,50.31,49.79,50.18,50.56,3,705,20.29%,0.52,0.0029,-0.08,2.66,Call,2026-12-18,0.2029,50.31,705,561.26
604.78,-,46.24,47.41,48.58,0,525,19.97%,0.51,0.0030,-0.08,2.67,Call,2026-12-18,0.1997,,525,561.26
605.00,47.69,47.34,47.72,48.09,2,20,20.11%,0.51,0.0030,-0.08,2.67,Call,2026-12-18,0.2011,47.69,20,561.26
609.78,-,45.21,45.52,45.83,0,131,19.99%,0.50,0.0030,-0.08,2.67,Call,2026-12-18,0.1999,,131,561.26
615.00,42.65,42.80,43.07,43.33,1,"3,678",19.79%,0.48,0.0030,-0.08,2.66,Call,2026-12-18,0.1979,42.65,3678,561.26
620.00,-,40.57,40.80,41.02,0,"1,290",19.62%,0.47,0.0030,-0.08,2.66,Call,2026-12-18,0.1962,,1290,561.26
625.00,38.52,38.40,38.68,38.95,22,773,19.47%,0.45,0.0030,-0.07,2.65,Call,2026-12-18,0.19469999999999998,38.52,773,561.26
630.00,-,36.33,36.55,36.76,0,"1,090",19.30%,0.44,0.0031,-0.07,2.63,Call,2026-12-18,0.193,,1090,561.26
635.00,-,34.33,34.54,34.74,0,"1,503",19.15%,0.42,0.0031,-0.07,2.62,Call,2026-12-18,0.19149999999999998,,1503,561.26
640.00,-,32.39,32.59,32.79,0,994,18.99%,0.41,0.0031,-0.07,2.59,Call,2026-12-18,0.18989999999999999,,994,561.26
645.00,-,30.54,30.81,31.07,0,"1,570",18.88%,0.39,0.0030,-0.07,2.57,Call,2026-12-18,0.1888,,1570,561.26
650.00,-,28.76,28.95,29.14,0,917,18.71%,0.38,0.0030,-0.07,2.54,Call,2026-12-18,0.18710000000000002,,917,561.26
655.00,27.18,27.04,27.24,27.45,31,422,18.58%,0.36,0.0030,-0.06,2.51,Call,2026-12-18,0.1858,27.18,422,561.26
660.00,-,25.41,25.67,25.93,0,408,18.47%,0.35,0.0030,-0.06,2.47,Call,2026-12-18,0.18469999999999998,,408,561.26
665.00,-,23.85,24.12,24.39,0,581,18.35%,0.34,0.0030,-0.06,2.44,Call,2026-12-18,0.18350000000000002,,581,561.26
670.00,-,22.36,22.56,22.75,0,983,18.20%,0.32,0.0029,-0.06,2.39,Call,2026-12-18,0.182,,983,561.26
675.00,21.40,20.95,21.14,21.33,2,216,18.08%,0.31,0.0029,-0.06,2.35,Call,2026-12-18,0.1808,21.4,216,561.26
680.00,-,19.59,19.79,19.98,0,549,17.96%,0.29,0.0029,-0.06,2.30,Call,2026-12-18,0.1796,,549,561.26
685.00,-,18.31,18.51,18.70,0,"1,144",17.86%,0.28,0.0028,-0.05,2.25,Call,2026-12-18,0.17859999999999998,,1144,561.26
690.00,-,17.10,17.35,17.59,0,612,17.77%,0.27,0.0028,-0.05,2.20,Call,2026-12-18,0.1777,,612,561.26
695.00,-,15.96,16.15,16.34,0,777,17.65%,0.25,0.0027,-0.05,2.14,Call,2026-12-18,0.1765,,777,561.26
700.00,-,14.87,15.06,15.25,0,501,17.55%,0.24,0.0027,-0.05,2.09,Call,2026-12-18,0.17550000000000002,,501,561.26
705.00,-,13.85,14.09,14.32,0,285,17.48%,0.23,0.0026,-0.05,2.03,Call,2026-12-18,0.1748,,285,561.26
710.00,-,12.89,13.11,13.33,0,594,17.38%,0.22,0.0025,-0.05,1.97,Call,2026-12-18,0.17379999999999998,,594,561.26
715.00,-,11.99,12.18,12.37,0,"1,140",17.29%,0.21,0.0025,-0.04,1.91,Call,2026-12-18,0.1729,,1140,561.26
720.00,-,11.18,11.37,11.55,0,706,17.23%,0.20,0.0024,-0.04,1.85,Call,2026-12-18,0.1723,,706,561.26
725.00,-,10.35,10.56,10.77,0,53,17.15%,0.19,0.0023,-0.04,1.79,Call,2026-12-18,0.17149999999999999,,53,561.26
730.00,-,9.65,9.83,10.00,0,852,17.09%,0.18,0.0023,-0.04,1.73,Call,2026-12-18,0.1709,,852,561.26
735.00,-,8.97,9.14,9.30,0,"1,132",17.02%,0.17,0.0022,-0.04,1.67,Call,2026-12-18,0.1702,,1132,561.26
740.00,-,8.28,8.48,8.67,0,543,16.96%,0.16,0.0021,-0.04,1.61,Call,2026-12-18,0.1696,,543,561.26
745.00,-,7.68,7.88,8.07,0,"3,241",16.90%,0.15,0.0020,-0.03,1.55,Call,2026-12-18,0.16899999999999998,,3241,561.26
750.00,-,7.13,7.31,7.50,0,539,16.86%,0.14,0.0020,-0.03,1.49,Call,2026-12-18,0.1686,,539,561.26
755.00,-,6.62,6.81,6.99,0,259,16.82%,0.13,0.0019,-0.03,1.43,Call,2026-12-18,0.16820000000000002,,259,561.26
760.00,-,6.21,6.35,6.49,0,"1,099",16.80%,0.12,0.0018,-0.03,1.37,Call,2026-12-18,0.168,,1099,561.26
765.00,-,5.77,5.91,6.05,0,"1,885",16.77%,0.12,0.0018,-0.03,1.32,Call,2026-12-18,0.1677,,1885,561.26
770.00,-,5.29,5.47,5.65,0,100,16.73%,0.11,0.0017,-0.03,1.26,Call,2026-12-18,0.1673,,100,561.26
775.00,-,4.91,5.09,5.26,0,133,16.70%,0.10,0.0016,-0.03,1.21,Call,2026-12-18,0.16699999999999998,,133,561.26
780.00,-,4.56,4.73,4.90,0,184,16.67%,0.10,0.0016,-0.02,1.16,Call,2026-12-18,0.16670000000000001,,184,561.26
785.00,-,4.24,4.41,4.57,0,122,16.67%,0.09,0.0015,-0.02,1.11,Call,2026-12-18,0.16670000000000001,,122,561.26
790.00,-,3.94,4.10,4.27,0,113,16.66%,0.09,0.0014,-0.02,1.06,Call,2026-12-18,0.1666,,113,561.26
795.00,-,3.67,3.84,4.00,0,160,16.66%,0.08,0.0014,-0.02,1.01,Call,2026-12-18,0.1666,,160,561.26
800.00,-,3.44,3.57,3.69,0,411,16.64%,0.08,0.0013,-0.02,0.97,Call,2026-12-18,0.1664,,411,561.26
805.00,-,3.18,3.34,3.50,0,164,16.66%,0.07,0.0012,-0.02,0.93,Call,2026-12-18,0.1666,,164,561.26
810.00,-,2.97,3.13,3.28,0,0,16.67%,0.07,0.0012,-0.02,0.89,Call,2026-12-18,0.16670000000000001,,0,561.26
815.00,-,2.77,2.92,3.07,0,2,16.68%,0.07,0.0011,-0.02,0.85,Call,2026-12-18,0.1668,,2,561.26
820.00,-,2.59,2.74,2.89,0,0,16.70%,0.06,0.0011,-0.02,0.81,Call,2026-12-18,0.16699999999999998,,0,561.26
825.00,-,2.42,2.57,2.72,0,0,16.72%,0.06,0.0010,-0.02,0.78,Call,2026-12-18,0.1672,,0,561.26
830.00,-,2.27,2.42,2.56,0,26,16.75%,0.06,0.0010,-0.02,0.74,Call,2026-12-18,0.1675,,26,561.26
204.78,-,1.27,1.40,1.53,0,"2,295",44.35%,-0.01,0.0001,-0.01,0.20,Put,2026-12-18,0.4435,,2295,561.26
209.78,-,1.36,1.49,1.61,0,389,43.82%,-0.01,0.0001,-0.01,0.21,Put,2026-12-18,0.4382,,389,561.26
214.78,-,1.45,1.58,1.70,0,133,43.31%,-0.01,0.0001,-0.01,0.23,Put,2026-12-18,0.43310000000000004,,133,561.26
219.78,-,1.55,1.68,1.80,0,65,42.82%,-0.01,0.0001,-0.01,0.24,Put,2026-12-18,0.4282,,65,561.26
224.78,-,1.64,1.77,1.90,0,181,42.31%,-0.01,0.0001,-0.01,0.25,Put,2026-12-18,0.42310000000000003,,181,561.26
229.78,-,1.74,1.87,2.00,0,187,41.81%,-0.02,0.0001,-0.01,0.27,Put,2026-12-18,0.4181,,187,561.26
234.78,-,1.85,1.98,2.11,0,"2,069",41.33%,-0.02,0.0002,-0.01,0.28,Put,2026-12-18,0.4133,,2069,561.26
239.78,-,1.95,2.09,2.22,0,242,40.84%,-0.02,0.0002,-0.01,0.29,Put,2026-12-18,0.40840000000000004,,242,561.26
244.78,-,2.07,2.20,2.33,0,585,40.37%,-0.02,0.0002,-0.01,0.31,Put,2026-12-18,0.40369999999999995,,585,561.26
249.78,-,2.19,2.32,2.45,0,594,39.91%,-0.02,0.0002,-0.01,0.32,Put,2026-12-18,0.39909999999999995,,594,561.26
250.00,-,2.22,2.34,2.46,0,10,39.93%,-0.02,0.0002,-0.01,0.33,Put,2026-12-18,0.3993,,10,561.26
254.78,-,2.31,2.45,2.58,0,87,39.45%,-0.02,0.0002,-0.01,0.34,Put,2026-12-18,0.3945,,87,561.26
255.00,-,2.31,2.45,2.58,0,10,39.41%,-0.02,0.0002,-0.01,0.34,Put,2026-12-18,0.39409999999999995,,10,561.26
259.78,-,2.43,2.57,2.71,0,"1,497",38.98%,-0.02,0.0002,-0.01,0.36,Put,2026-12-18,0.3898,,1497,561.26
260.00,-,2.44,2.58,2.71,0,20,38.96%,-0.02,0.0002,-0.01,0.36,Put,2026-12-18,0.3896,,20,561.26
264.78,-,2.57,2.71,2.84,0,275,38.54%,-0.02,0.0002,-0.01,0.37,Put,2026-12-18,0.38539999999999996,,275,561.26
265.00,-,2.57,2.71,2.85,0,3,38.52%,-0.02,0.0002,-0.01,0.38,Put,2026-12-18,0.38520000000000004,,3,561.26
269.78,-,2.70,2.84,2.98,0,"3,579",38.09%,-0.03,0.0002,-0.01,0.39,Put,2026-12-18,0.3809,,3579,561.26
270.00,-,2.71,2.85,2.99,0,5,38.08%,-0.03,0.0002,-0.01,0.39,Put,2026-12-18,0.38079999999999997,,5,561.26
274.78,-,2.85,2.99,3.12,0,588,37.65%,-0.03,0.0002,-0.01,0.41,Put,2026-12-18,0.3765,,588,561.26
275.00,-,2.85,2.99,3.13,0,35,37.63%,-0.03,0.0002,-0.01,0.41,Put,2026-12-18,0.3763,,35,561.26
279.78,-,3.00,3.14,3.28,0,321,37.24%,-0.03,0.0003,-0.01,0.43,Put,2026-12-18,0.3724,,321,561.26
280.00,-,3.00,3.14,3.28,0,13,37.20%,-0.03,0.0003,-0.01,0.43,Put,2026-12-18,0.37200000000000005,,13,561.26
284.78,-,3.15,3.28,3.41,0,"3,689",36.78%,-0.03,0.0003,-0.01,0.45,Put,2026-12-18,0.3678,,3689,561.26
285.00,-,3.16,3.30,3.44,0,6,36.79%,-0.03,0.0003,-0.01,0.45,Put,2026-12-18,0.3679,,6,561.26
289.78,-,3.32,3.46,3.60,0,363,36.40%,-0.03,0.0003,-0.01,0.47,Put,2026-12-18,0.364,,363,561.26
290.00,-,3.32,3.47,3.61,0,8,36.37%,-0.03,0.0003,-0.01,0.47,Put,2026-12-18,0.36369999999999997,,8,561.26
294.78,-,3.49,3.64,3.78,0,"3,415",36.00%,-0.03,0.0003,-0.01,0.49,Put,2026-12-18,0.36,,3415,561.26
295.00,-,3.50,3.64,3.78,0,4,35.98%,-0.03,0.0003,-0.01,0.49,Put,2026-12-18,0.35979999999999995,,4,561.26
299.78,-,3.67,3.81,3.95,0,"2,119",35.59%,-0.03,0.0003,-0.02,0.51,Put,2026-12-18,0.35590000000000005,,2119,561.26
300.00,-,3.68,3.81,3.94,0,108,35.55%,-0.03,0.0003,-0.02,0.51,Put,2026-12-18,0.3555,,108,561.26
304.78,-,3.86,4.01,4.15,0,390,35.21%,-0.04,0.0003,-0.02,0.54,Put,2026-12-18,0.3521,,390,561.26
305.00,-,3.87,4.02,4.16,0,2,35.19%,-0.04,0.0003,-0.02,0.54,Put,2026-12-18,0.3519,,2,561.26
309.78,-,4.06,4.21,4.35,0,496,34.82%,-0.04,0.0004,-0.02,0.56,Put,2026-12-18,0.3482,,496,561.26
310.00,-,4.07,4.22,4.36,0,2,34.81%,-0.04,0.0004,-0.02,0.56,Put,2026-12-18,0.3481,,2,561.26
314.78,-,4.27,4.41,4.56,0,456,34.45%,-0.04,0.0004,-0.02,0.58,Put,2026-12-18,0.34450000000000003,,456,561.26
315.00,-,4.27,4.42,4.57,0,2,34.43%,-0.04,0.0004,-0.02,0.58,Put,2026-12-18,0.3443,,2,561.26
319.78,-,4.49,4.64,4.78,0,"2,058",34.08%,-0.04,0.0004,-0.02,0.61,Put,2026-12-18,0.3408,,2058,561.26
320.00,-,4.49,4.64,4.79,0,19,34.05%,-0.04,0.0004,-0.02,0.61,Put,2026-12-18,0.34049999999999997,,19,561.26
324.78,-,4.72,4.87,5.02,0,580,33.73%,-0.05,0.0004,-0.02,0.64,Put,2026-12-18,0.3373,,580,561.26
325.00,-,4.73,4.88,5.03,0,7,33.71%,-0.05,0.0004,-0.02,0.64,Put,2026-12-18,0.3371,,7,561.26
329.78,-,4.96,5.11,5.26,0,"5,701",33.37%,-0.05,0.0004,-0.02,0.66,Put,2026-12-18,0.3337,,5701,561.26
330.00,-,4.97,5.12,5.27,0,108,33.35%,-0.05,0.0004,-0.02,0.66,Put,2026-12-18,0.3335,,108,561.26
334.78,-,5.22,5.37,5.52,0,"1,514",33.02%,-0.05,0.0005,-0.02,0.69,Put,2026-12-18,0.33020000000000005,,1514,561.26
335.00,-,5.23,5.38,5.53,0,2,33.01%,-0.05,0.0005,-0.02,0.69,Put,2026-12-18,0.3301,,2,561.26
339.78,-,5.49,5.64,5.79,0,732,32.69%,-0.05,0.0005,-0.02,0.72,Put,2026-12-18,0.32689999999999997,,732,561.26
340.00,-,5.50,5.65,5.81,0,0,32.68%,-0.05,0.0005,-0.02,0.72,Put,2026-12-18,0.3268,,0,561.26
344.78,5.99,5.77,5.88,5.99,1,"7,850",32.30%,-0.06,0.0005,-0.02,0.75,Put,2026-12-18,0.32299999999999995,5.99,7850,561.26
345.00,-,5.78,5.94,6.10,0,1,32.34%,-0.06,0.0005,-0.02,0.75,Put,2026-12-18,0.3234,,1,561.26
349.78,-,6.07,6.23,6.39,0,"2,273",32.04%,-0.06,0.0005,-0.02,0.78,Put,2026-12-18,0.3204,,2273,561.26
350.00,-,6.08,6.24,6.40,0,36,32.02%,-0.06,0.0005,-0.02,0.78,Put,2026-12-18,0.32020000000000004,,36,561.26
354.78,-,6.38,6.55,6.71,0,531,31.73%,-0.06,0.0006,-0.02,0.81,Put,2026-12-18,0.3173,,531,561.26
355.00,-,6.40,6.56,6.72,0,1,31.71%,-0.06,0.0006,-0.02,0.81,Put,2026-12-18,0.3171,,1,561.26
359.78,-,6.77,6.90,7.03,0,"2,829",31.44%,-0.06,0.0006,-0.02,0.85,Put,2026-12-18,0.3144,,2829,561.26
360.00,-,6.73,6.90,7.06,0,17,31.41%,-0.06,0.0006,-0.02,0.85,Put,2026-12-18,0.3141,,17,561.26
364.78,-,7.09,7.23,7.38,0,656,31.12%,-0.07,0.0006,-0.02,0.88,Put,2026-12-18,0.31120000000000003,,656,561.26
365.00,-,7.08,7.25,7.41,0,1,31.10%,-0.07,0.0006,-0.02,0.88,Put,2026-12-18,0.311,,1,561.26
369.78,-,7.47,7.61,7.74,0,"4,267",30.83%,-0.07,0.0007,-0.02,0.91,Put,2026-12-18,0.30829999999999996,,4267,561.26
370.00,-,7.45,7.62,7.78,0,52,30.81%,-0.07,0.0007,-0.02,0.92,Put,2026-12-18,0.3081,,52,561.26
374.78,-,7.85,8.00,8.14,0,"2,601",30.54%,-0.08,0.0007,-0.02,0.95,Put,2026-12-18,0.3054,,2601,561.26
375.00,-,7.84,8.00,8.17,0,4,30.52%,-0.08,0.0007,-0.02,0.95,Put,2026-12-18,0.30519999999999997,,4,561.26
379.78,-,8.26,8.41,8.55,0,"6,732",30.26%,-0.08,0.0007,-0.02,0.99,Put,2026-12-18,0.30260000000000004,,6732,561.26
380.00,-,8.24,8.41,8.58,0,8,30.24%,-0.08,0.0007,-0.02,0.99,Put,2026-12-18,0.3024,,8,561.26
384.78,-,8.65,8.82,8.99,0,418,29.97%,-0.08,0.0008,-0.02,1.02,Put,2026-12-18,0.29969999999999997,,418,561.26
385.00,-,8.66,8.84,9.01,0,1,29.96%,-0.08,0.0008,-0.02,1.03,Put,2026-12-18,0.29960000000000003,,1,561.26
389.78,-,9.11,9.26,9.41,0,830,29.69%,-0.09,0.0008,-0.02,1.06,Put,2026-12-18,0.2969,,830,561.26
390.00,-,9.13,9.28,9.43,0,"1,786",29.68%,-0.09,0.0008,-0.02,1.06,Put,2026-12-18,0.2968,,1786,561.26
394.78,-,9.57,9.73,9.88,0,807,29.42%,-0.09,0.0008,-0.02,1.10,Put,2026-12-18,0.2942,,807,561.26
395.00,-,9.58,9.75,9.93,0,4,29.42%,-0.09,0.0008,-0.02,1.10,Put,2026-12-18,0.2942,,4,561.26
399.78,-,10.06,10.22,10.38,0,"4,436",29.16%,-0.10,0.0009,-0.02,1.14,Put,2026-12-18,0.2916,,4436,561.26
400.00,10.31,10.09,10.25,10.40,2,"19,517",29.15%,-0.10,0.0009,-0.02,1.14,Put,2026-12-18,0.2915,10.31,19517,561.26
404.78,-,10.58,10.74,10.89,0,"1,538",28.90%,-0.10,0.0009,-0.03,1.18,Put,2026-12-18,0.289,,1538,561.26
405.00,-,10.60,10.77,10.93,0,3,28.89%,-0.10,0.0009,-0.03,1.19,Put,2026-12-18,0.2889,,3,561.26
409.78,-,11.09,11.28,11.46,0,510,28.64%,-0.11,0.0010,-0.03,1.23,Put,2026-12-18,0.2864,,510,561.26
410.00,-,11.15,11.30,11.45,0,"3,545",28.63%,-0.11,0.0010,-0.03,1.23,Put,2026-12-18,0.2863,,3545,561.26
414.78,-,11.68,11.84,11.99,0,"2,252",28.39%,-0.11,0.0010,-0.03,1.27,Put,2026-12-18,0.2839,,2252,561.26
415.00,-,11.68,11.87,12.05,0,26,28.38%,-0.11,0.0010,-0.03,1.27,Put,2026-12-18,0.2838,,26,561.26
419.78,-,12.24,12.43,12.62,0,388,28.14%,-0.12,0.0010,-0.03,1.31,Put,2026-12-18,0.2814,,388,561.26
420.00,12.38,12.29,12.45,12.61,3,"5,143",28.13%,-0.12,0.0010,-0.03,1.31,Put,2026-12-18,0.2813,12.38,5143,561.26
424.78,-,12.88,13.05,13.21,0,"1,248",27.90%,-0.12,0.0011,-0.03,1.36,Put,2026-12-18,0.27899999999999997,,1248,561.26
425.00,-,12.89,13.08,13.26,0,307,27.89%,-0.12,0.0011,-0.03,1.36,Put,2026-12-18,0.2789,,307,561.26
429.78,-,13.50,13.69,13.88,0,169,27.66%,-0.13,0.0011,-0.03,1.40,Put,2026-12-18,0.2766,,169,561.26
430.00,13.76,13.55,13.72,13.88,1,"7,486",27.65%,-0.13,0.0011,-0.03,1.40,Put,2026-12-18,0.27649999999999997,13.76,7486,561.26
434.78,-,14.17,14.37,14.56,0,56,27.42%,-0.13,0.0012,-0.03,1.45,Put,2026-12-18,0.2742,,56,561.26
435.00,14.21,14.23,14.40,14.57,1,25,27.42%,-0.13,0.0012,-0.03,1.45,Put,2026-12-18,0.2742,14.21,25,561.26
439.78,14.96,14.90,15.07,15.24,1,"1,236",27.19%,-0.14,0.0012,-0.03,1.49,Put,2026-12-18,0.27190000000000003,14.96,1236,561.26
440.00,15.16,14.93,15.10,15.27,1,"2,200",27.18%,-0.14,0.0012,-0.03,1.49,Put,2026-12-18,0.2718,15.16,2200,561.26
444.78,15.87,15.63,15.81,15.99,7,527,26.96%,-0.15,0.0013,-0.03,1.54,Put,2026-12-18,0.2696,15.87,527,561.26
445.00,-,15.66,15.84,16.02,0,56,26.95%,-0.15,0.0013,-0.03,1.54,Put,2026-12-18,0.2695,,56,561.26
449.78,-,16.36,16.57,16.78,0,126,26.73%,-0.15,0.0013,-0.03,1.59,Put,2026-12-18,0.2673,,126,561.26
450.00,16.70,16.43,16.61,16.78,7,"4,096",26.72%,-0.15,0.0013,-0.03,1.59,Put,2026-12-18,0.2672,16.7,4096,561.26
454.78,-,17.19,17.37,17.55,0,"1,667",26.51%,-0.16,0.0014,-0.03,1.63,Put,2026-12-18,0.2651,,1667,561.26
455.00,-,17.20,17.41,17.62,0,10,26.50%,-0.16,0.0014,-0.03,1.63,Put,2026-12-18,0.265,,10,561.26
