Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,Implied Volatility,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
534.00,-,52.86,54.43,56.00,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
535.00,-,53.86,55.53,57.20,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
536.00,-,54.85,56.59,58.32,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
537.00,-,55.86,57.53,59.20,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
538.00,-,56.86,58.43,60.00,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
539.00,-,57.85,59.43,61.00,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
540.00,-,58.86,60.67,62.47,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
545.00,-,63.85,65.53,67.20,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
550.00,-,68.85,70.33,71.81,0,0,0.00%,-1.00,0.0000,0.06,0.00,Put,2025-12-31,479.66
555.00,-,73.85,75.69,77.52,0,0,0.00%,-1.00,0.0000,0.07,0.00,Put,2025-12-31,479.66
560.00,-,78.86,80.43,82.00,0,0,0.00%,-1.00,0.0000,0.07,0.00,Put,2025-12-31,479.66
174.78,-,307.50,309.75,312.00,0,85,62.92%,0.98,0.0002,-0.04,0.20,Call,2026-01-16,479.66
179.78,-,303.07,305.02,306.96,0,88,61.76%,0.98,0.0002,-0.04,0.21,Call,2026-01-16,479.66
184.78,-,298.28,300.23,302.17,0,11,60.37%,0.98,0.0002,-0.04,0.22,Call,2026-01-16,479.66
189.78,-,293.00,295.25,297.50,0,5,58.15%,0.98,0.0002,-0.04,0.21,Call,2026-01-16,479.66
194.78,-,288.50,290.75,293.00,0,2,58.15%,0.98,0.0002,-0.04,0.23,Call,2026-01-16,479.66
199.78,-,283.50,285.75,288.00,0,255,55.94%,0.98,0.0002,-0.04,0.23,Call,2026-01-16,479.66
204.78,-,279.00,281.25,283.50,0,18,55.88%,0.98,0.0002,-0.04,0.25,Call,2026-01-16,479.66
209.78,-,274.00,276.25,278.50,0,18,53.80%,0.98,0.0002,-0.04,0.25,Call,2026-01-16,479.66
214.78,-,269.62,271.58,273.54,0,2,53.06%,0.97,0.0003,-0.05,0.26,Call,2026-01-16,479.66
219.78,-,264.89,266.84,268.78,0,15,52.03%,0.97,0.0003,-0.05,0.27,Call,2026-01-16,479.66
224.78,-,259.51,262.00,264.49,0,4,50.69%,0.97,0.0003,-0.05,0.28,Call,2026-01-16,479.66
229.78,-,255.00,257.25,259.50,0,5,49.69%,0.97,0.0003,-0.05,0.29,Call,2026-01-16,479.66
234.78,-,250.50,252.75,255.00,0,20,49.53%,0.97,0.0003,-0.05,0.31,Call,2026-01-16,479.66
239.78,-,245.50,247.75,250.00,0,16,47.72%,0.97,0.0003,-0.05,0.31,Call,2026-01-16,479.66
244.78,-,240.57,243.04,245.50,0,4,46.86%,0.97,0.0004,-0.05,0.32,Call,2026-01-16,479.66
249.78,-,236.00,238.25,240.50,0,52,45.80%,0.97,0.0004,-0.05,0.33,Call,2026-01-16,479.66
254.78,-,231.50,233.75,236.00,0,17,45.57%,0.96,0.0004,-0.05,0.35,Call,2026-01-16,479.66
259.78,-,226.50,228.75,231.00,0,26,43.91%,0.96,0.0004,-0.05,0.35,Call,2026-01-16,479.66
264.78,-,222.00,224.25,226.50,0,43,43.67%,0.96,0.0004,-0.05,0.38,Call,2026-01-16,479.66
269.78,-,217.01,219.50,221.99,0,25,42.73%,0.96,0.0005,-0.05,0.39,Call,2026-01-16,479.66
274.78,-,212.50,214.75,217.00,0,19,41.81%,0.96,0.0005,-0.06,0.40,Call,2026-01-16,479.66
279.78,-,208.00,210.25,212.50,0,39,41.48%,0.95,0.0005,-0.06,0.43,Call,2026-01-16,479.66
284.78,-,203.00,205.48,207.95,0,30,40.50%,0.95,0.0006,-0.06,0.44,Call,2026-01-16,479.66
289.78,-,198.50,200.75,203.00,0,38,39.64%,0.95,0.0006,-0.06,0.45,Call,2026-01-16,479.66
294.78,-,194.00,196.25,198.50,0,65,39.26%,0.95,0.0006,-0.06,0.48,Call,2026-01-16,479.66
299.78,191.00,189.03,191.52,194.00,11,209,38.38%,0.94,0.0007,-0.06,0.50,Call,2026-01-16,479.66
304.78,182.08,185.05,186.98,188.91,219,28,37.90%,0.94,0.0007,-0.06,0.52,Call,2026-01-16,479.66
309.78,-,180.00,182.25,184.50,0,89,37.02%,0.94,0.0007,-0.06,0.54,Call,2026-01-16,479.66
314.78,-,175.50,177.75,180.00,0,51,36.57%,0.93,0.0008,-0.06,0.56,Call,2026-01-16,479.66
319.78,173.30,171.00,173.25,175.50,11,240,36.09%,0.93,0.0008,-0.07,0.59,Call,2026-01-16,479.66
324.78,-,166.50,168.23,169.95,0,49,34.73%,0.93,0.0009,-0.07,0.59,Call,2026-01-16,479.66
329.78,-,162.00,163.70,165.41,0,42,34.21%,0.93,0.0009,-0.07,0.62,Call,2026-01-16,479.66
334.78,-,157.50,159.20,160.91,0,45,33.70%,0.92,0.0010,-0.07,0.65,Call,2026-01-16,479.66
339.78,-,153.00,154.69,156.37,0,92,33.15%,0.92,0.0011,-0.07,0.68,Call,2026-01-16,479.66
344.78,-,148.50,150.20,151.91,0,60,32.63%,0.91,0.0011,-0.07,0.71,Call,2026-01-16,479.66
349.78,-,144.00,145.74,147.48,0,412,32.12%,0.91,0.0012,-0.07,0.74,Call,2026-01-16,479.66
354.78,-,139.50,141.29,143.08,0,68,31.60%,0.90,0.0013,-0.07,0.77,Call,2026-01-16,479.66
359.78,-,135.00,136.86,138.71,0,311,31.09%,0.89,0.0013,-0.07,0.80,Call,2026-01-16,479.66
364.78,-,131.17,132.94,134.71,0,137,31.17%,0.88,0.0014,-0.08,0.85,Call,2026-01-16,479.66
369.78,-,126.50,128.29,130.07,0,52,30.35%,0.88,0.0015,-0.08,0.88,Call,2026-01-16,479.66
370.00,127.32,126.50,127.93,129.36,2,81,30.13%,0.88,0.0015,-0.08,0.88,Call,2026-01-16,479.66
374.78,124.41,122.03,123.91,125.80,12,145,29.83%,0.87,0.0016,-0.08,0.91,Call,2026-01-16,479.66
379.78,-,118.00,119.79,121.58,0,"1,201",29.55%,0.86,0.0017,-0.08,0.96,Call,2026-01-16,479.66
380.00,118.60,118.00,119.44,120.87,2,119,29.35%,0.87,0.0017,-0.08,0.95,Call,2026-01-16,479.66
384.78,-,114.00,115.70,117.39,0,573,29.26%,0.86,0.0018,-0.08,1.00,Call,2026-01-16,479.66
389.78,112.70,109.50,111.38,113.25,28,"2,636",28.72%,0.85,0.0019,-0.08,1.04,Call,2026-01-16,479.66
390.00,111.29,109.50,111.03,112.56,1,93,28.55%,0.85,0.0019,-0.08,1.03,Call,2026-01-16,479.66
394.78,107.20,105.50,107.33,109.15,3,"4,143",28.41%,0.84,0.0020,-0.08,1.08,Call,2026-01-16,479.66
399.78,-,101.50,103.31,105.11,0,"1,071",28.08%,0.83,0.0021,-0.09,1.12,Call,2026-01-16,479.66
400.00,103.60,101.50,102.96,104.42,3,890,27.92%,0.83,0.0021,-0.09,1.12,Call,2026-01-16,479.66
404.78,99.60,97.50,99.31,101.11,2,"1,848",27.74%,0.82,0.0022,-0.09,1.16,Call,2026-01-16,479.66
409.78,-,93.50,95.33,97.16,0,158,27.38%,0.81,0.0023,-0.09,1.21,Call,2026-01-16,479.66
410.00,95.10,95.30,95.69,96.07,1,429,27.80%,0.80,0.0023,-0.09,1.22,Call,2026-01-16,479.66
414.78,-,91.65,92.08,92.50,0,459,27.56%,0.79,0.0024,-0.09,1.26,Call,2026-01-16,479.66
419.78,88.73,87.78,88.24,88.70,3,192,27.23%,0.78,0.0025,-0.09,1.30,Call,2026-01-16,479.66
420.00,85.00,87.53,87.97,88.40,3,303,27.13%,0.78,0.0025,-0.09,1.30,Call,2026-01-16,479.66
424.78,-,83.98,84.44,84.89,0,"2,193",26.87%,0.77,0.0026,-0.09,1.34,Call,2026-01-16,479.66
429.78,-,79.33,80.78,82.22,0,119,26.58%,0.75,0.0027,-0.09,1.38,Call,2026-01-16,479.66
430.00,-,80.17,80.54,80.91,0,452,26.52%,0.75,0.0027,-0.09,1.38,Call,2026-01-16,479.66
434.78,75.25,76.53,77.04,77.54,2,195,26.20%,0.74,0.0028,-0.09,1.42,Call,2026-01-16,479.66
439.78,-,73.02,73.51,73.99,0,842,25.93%,0.73,0.0029,-0.09,1.46,Call,2026-01-16,479.66
440.00,72.94,72.95,73.33,73.70,4,"2,223",25.90%,0.73,0.0029,-0.09,1.46,Call,2026-01-16,479.66
444.78,68.73,69.52,70.38,71.23,"1,153","1,596",25.88%,0.71,0.0030,-0.09,1.50,Call,2026-01-16,479.66
449.78,66.28,66.00,66.90,67.79,6,754,25.55%,0.70,0.0031,-0.09,1.54,Call,2026-01-16,479.66
450.00,66.48,66.01,66.38,66.75,13,"5,526",25.30%,0.70,0.0031,-0.09,1.54,Call,2026-01-16,479.66
454.78,-,62.71,63.14,63.57,0,554,25.00%,0.68,0.0032,-0.09,1.57,Call,2026-01-16,479.66
459.78,-,59.36,59.85,60.34,0,370,24.71%,0.67,0.0034,-0.09,1.60,Call,2026-01-16,479.66
460.00,60.44,59.36,59.74,60.12,15,"1,365",24.72%,0.66,0.0034,-0.09,1.60,Call,2026-01-16,479.66
464.78,-,55.14,56.51,57.88,0,358,24.34%,0.65,0.0035,-0.09,1.63,Call,2026-01-16,479.66
469.78,-,53.09,53.56,54.03,0,441,24.17%,0.63,0.0035,-0.09,1.66,Call,2026-01-16,479.66
470.00,53.19,53.03,53.41,53.79,70,"1,314",24.15%,0.63,0.0036,-0.09,1.66,Call,2026-01-16,479.66
474.78,49.70,50.07,50.53,50.99,17,548,23.90%,0.61,0.0036,-0.09,1.68,Call,2026-01-16,479.66
479.78,47.50,47.12,47.62,48.12,7,629,23.65%,0.59,0.0037,-0.09,1.71,Call,2026-01-16,479.66
480.00,47.70,46.97,47.38,47.79,93,678,23.58%,0.59,0.0037,-0.09,1.71,Call,2026-01-16,479.66
484.78,45.30,44.26,44.69,45.12,10,779,23.35%,0.58,0.0038,-0.09,1.72,Call,2026-01-16,479.66
489.78,42.00,41.46,41.93,42.40,8,179,23.10%,0.56,0.0039,-0.09,1.74,Call,2026-01-16,479.66
490.00,41.27,41.46,41.74,42.02,66,575,23.04%,0.56,0.0039,-0.09,1.74,Call,2026-01-16,479.66
494.78,-,38.85,39.19,39.52,0,"1,394",22.80%,0.54,0.0040,-0.09,1.75,Call,2026-01-16,479.66
499.78,-,36.30,36.60,36.90,0,552,22.55%,0.52,0.0040,-0.09,1.75,Call,2026-01-16,479.66
500.00,37.10,36.18,36.45,36.71,225,"3,073",22.51%,0.52,0.0040,-0.09,1.75,Call,2026-01-16,479.66
504.78,32.97,33.69,34.03,34.37,2,551,22.25%,0.50,0.0041,-0.09,1.75,Call,2026-01-16,479.66
509.78,30.47,31.28,31.54,31.80,4,270,21.95%,0.48,0.0041,-0.09,1.75,Call,2026-01-16,479.66
510.00,31.81,31.26,31.48,31.70,220,"1,312",21.96%,0.48,0.0041,-0.09,1.75,Call,2026-01-16,479.66
514.78,29.00,29.03,29.25,29.47,1,611,21.70%,0.46,0.0042,-0.08,1.74,Call,2026-01-16,479.66
519.78,25.54,26.77,27.01,27.24,1,205,21.43%,0.43,0.0042,-0.08,1.73,Call,2026-01-16,479.66
520.00,26.58,26.73,26.91,27.09,5,"2,195",21.42%,0.43,0.0042,-0.08,1.73,Call,2026-01-16,479.66
524.78,25.26,24.69,24.87,25.05,42,"1,510",21.17%,0.41,0.0042,-0.08,1.71,Call,2026-01-16,479.66
529.78,21.10,22.63,22.83,23.03,32,679,20.91%,0.39,0.0042,-0.08,1.69,Call,2026-01-16,479.66
530.00,23.39,22.54,22.74,22.94,65,"4,562",20.89%,0.39,0.0042,-0.08,1.69,Call,2026-01-16,479.66
534.78,-,20.76,20.96,21.16,0,853,20.69%,0.37,0.0042,-0.07,1.66,Call,2026-01-16,479.66
539.78,19.19,18.97,19.18,19.39,4,790,20.47%,0.35,0.0041,-0.07,1.63,Call,2026-01-16,479.66
540.00,19.17,18.89,19.08,19.27,24,"3,045",20.44%,0.35,0.0041,-0.07,1.63,Call,2026-01-16,479.66
544.78,17.23,17.26,17.46,17.65,5,882,20.21%,0.33,0.0041,-0.07,1.59,Call,2026-01-16,479.66
549.78,15.87,15.63,15.82,16.00,11,"1,024",19.96%,0.31,0.0040,-0.07,1.55,Call,2026-01-16,479.66
550.00,16.05,15.60,15.80,16.00,220,"17,886",19.99%,0.31,0.0040,-0.07,1.55,Call,2026-01-16,479.66
554.78,14.64,14.18,14.38,14.57,12,"1,416",19.78%,0.29,0.0039,-0.06,1.51,Call,2026-01-16,479.66
559.78,12.97,12.76,12.95,13.13,50,"6,232",19.54%,0.27,0.0039,-0.06,1.46,Call,2026-01-16,479.66
564.78,11.54,11.48,11.66,11.84,3,683,19.33%,0.25,0.0037,-0.06,1.40,Call,2026-01-16,479.66
569.78,10.73,10.32,10.49,10.66,48,"1,644",19.15%,0.23,0.0036,-0.05,1.35,Call,2026-01-16,479.66
574.78,9.26,9.21,9.39,9.57,40,"2,340",18.96%,0.22,0.0035,-0.05,1.29,Call,2026-01-16,479.66
579.78,8.33,8.24,8.41,8.57,54,"1,319",18.79%,0.20,0.0034,-0.05,1.23,Call,2026-01-16,479.66
584.78,7.50,7.32,7.49,7.66,88,"1,376",18.62%,0.18,0.0032,-0.04,1.16,Call,2026-01-16,479.66
589.78,6.23,6.50,6.67,6.83,13,791,18.46%,0.17,0.0031,-0.04,1.10,Call,2026-01-16,479.66
594.78,5.84,5.77,5.93,6.09,11,"1,788",18.32%,0.15,0.0029,-0.04,1.04,Call,2026-01-16,479.66
599.78,5.29,5.10,5.26,5.41,112,"2,979",18.18%,0.14,0.0028,-0.04,0.98,Call,2026-01-16,479.66
604.78,4.61,4.51,4.66,4.81,10,"1,226",18.07%,0.13,0.0026,-0.03,0.92,Call,2026-01-16,479.66
609.78,3.95,3.98,4.13,4.27,22,"1,030",17.96%,0.12,0.0025,-0.03,0.86,Call,2026-01-16,479.66
615.00,3.55,3.50,3.64,3.77,51,"2,249",17.86%,0.10,0.0023,-0.03,0.80,Call,2026-01-16,479.66
620.00,3.28,3.10,3.23,3.35,11,"6,954",17.79%,0.09,0.0022,-0.03,0.74,Call,2026-01-16,479.66
625.00,2.84,2.70,2.84,2.98,15,"2,325",17.70%,0.09,0.0020,-0.02,0.69,Call,2026-01-16,479.66
630.00,2.53,2.45,2.55,2.65,19,667,17.70%,0.08,0.0019,-0.02,0.64,Call,2026-01-16,479.66
635.00,-,2.17,2.26,2.36,0,"1,950",17.65%,0.07,0.0017,-0.02,0.59,Call,2026-01-16,479.66
640.00,1.96,1.93,2.02,2.10,1,"2,299",17.63%,0.06,0.0016,-0.02,0.55,Call,2026-01-16,479.66
645.00,-,1.72,1.80,1.88,0,906,17.62%,0.06,0.0015,-0.02,0.51,Call,2026-01-16,479.66
650.00,1.60,1.52,1.59,1.65,10,"3,750",17.57%,0.05,0.0014,-0.02,0.47,Call,2026-01-16,479.66
655.00,1.45,1.35,1.44,1.52,13,"8,791",17.61%,0.05,0.0013,-0.01,0.44,Call,2026-01-16,479.66
660.00,1.27,1.14,1.26,1.37,2,"3,372",17.54%,0.04,0.0012,-0.01,0.40,Call,2026-01-16,479.66
665.00,1.09,1.09,1.17,1.25,25,"1,111",17.68%,0.04,0.0011,-0.01,0.38,Call,2026-01-16,479.66
670.00,0.99,0.91,0.98,1.05,3,818,17.50%,0.03,0.0010,-0.01,0.33,Call,2026-01-16,479.66
675.00,1.02,0.86,0.95,1.04,10,"1,010",17.75%,0.03,0.0009,-0.01,0.32,Call,2026-01-16,479.66
680.00,0.87,0.73,0.84,0.95,5,260,17.73%,0.03,0.0009,-0.01,0.30,Call,2026-01-16,479.66
685.00,0.77,0.66,0.77,0.87,1,115,17.79%,0.03,0.0008,-0.01,0.28,Call,2026-01-16,479.66
690.00,0.82,0.64,0.73,0.81,2,491,17.96%,0.03,0.0008,-0.01,0.26,Call,2026-01-16,479.66
695.00,-,0.54,0.65,0.75,0,180,17.96%,0.02,0.0007,-0.01,0.24,Call,2026-01-16,479.66
700.00,0.62,0.53,0.62,0.70,35,723,18.14%,0.02,0.0007,-0.01,0.23,Call,2026-01-16,479.66
705.00,-,0.44,0.55,0.65,0,87,18.12%,0.02,0.0006,-0.01,0.21,Call,2026-01-16,479.66
710.00,0.55,0.45,0.49,0.52,1,238,18.12%,0.02,0.0006,-0.01,0.19,Call,2026-01-16,479.66
715.00,-,0.37,0.47,0.57,0,479,18.34%,0.02,0.0005,-0.01,0.19,Call,2026-01-16,479.66
720.00,-,0.33,0.43,0.53,0,359,18.40%,0.02,0.0005,-0.01,0.17,Call,2026-01-16,479.66
725.00,-,0.34,0.42,0.50,0,"1,286",18.62%,0.02,0.0005,-0.01,0.17,Call,2026-01-16,479.66
730.00,-,0.30,0.39,0.48,0,101,18.72%,0.01,0.0004,-0.01,0.16,Call,2026-01-16,479.66
735.00,-,0.25,0.35,0.45,0,54,18.73%,0.01,0.0004,-0.01,0.15,Call,2026-01-16,479.66
740.00,-,0.23,0.33,0.43,0,235,18.86%,0.01,0.0004,0.00,0.14,Call,2026-01-16,479.66
745.00,-,0.32,0.37,0.41,0,733,19.37%,0.01,0.0004,-0.01,0.15,Call,2026-01-16,479.66
750.00,-,0.19,0.25,0.30,0,112,18.70%,0.01,0.0003,0.00,0.11,Call,2026-01-16,479.66
755.00,-,0.18,0.28,0.37,0,86,19.21%,0.01,0.0003,0.00,0.12,Call,2026-01-16,479.66
760.00,-,0.19,0.28,0.36,0,551,19.47%,0.01,0.0003,0.00,0.12,Call,2026-01-16,479.66
765.00,-,0.15,0.25,0.34,0,102,19.45%,0.01,0.0003,0.00,0.11,Call,2026-01-16,479.66
770.00,-,0.14,0.24,0.33,0,169,19.60%,0.01,0.0003,0.00,0.10,Call,2026-01-16,479.66
775.00,-,0.12,0.22,0.31,0,83,19.64%,0.01,0.0003,0.00,0.10,Call,2026-01-16,479.66
780.00,-,0.11,0.21,0.30,0,55,19.78%,0.01,0.0002,0.00,0.09,Call,2026-01-16,479.66
785.00,-,0.10,0.20,0.29,0,7,19.90%,0.01,0.0002,0.00,0.09,Call,2026-01-16,479.66
790.00,0.19,0.10,0.19,0.28,10,510,20.08%,0.01,0.0002,0.00,0.09,Call,2026-01-16,479.66
174.78,0.55,0.54,0.62,0.70,2,"2,415",51.16%,-0.01,0.0001,-0.01,0.09,Put,2026-01-16,479.66
179.78,-,0.58,0.66,0.74,0,"3,757",50.29%,-0.01,0.0001,-0.01,0.09,Put,2026-01-16,479.66
184.78,-,0.62,0.71,0.79,0,774,49.47%,-0.01,0.0001,-0.01,0.10,Put,2026-01-16,479.66
189.78,-,0.63,0.74,0.84,0,639,48.50%,-0.01,0.0001,-0.01,0.11,Put,2026-01-16,479.66
194.78,-,0.68,0.79,0.89,0,106,47.73%,-0.01,0.0001,-0.01,0.11,Put,2026-01-16,479.66
199.78,0.88,0.78,0.84,0.90,11,483,46.99%,-0.01,0.0001,-0.01,0.12,Put,2026-01-16,479.66
204.78,0.90,0.80,0.91,1.01,1,176,46.31%,-0.01,0.0001,-0.01,0.13,Put,2026-01-16,479.66
209.78,-,0.86,0.97,1.07,0,92,45.59%,-0.01,0.0002,-0.01,0.14,Put,2026-01-16,479.66
214.78,1.04,0.97,1.06,1.14,30,474,45.06%,-0.01,0.0002,-0.01,0.15,Put,2026-01-16,479.66
219.78,-,0.99,1.10,1.21,0,112,44.21%,-0.01,0.0002,-0.01,0.16,Put,2026-01-16,479.66
224.78,-,1.07,1.18,1.28,0,155,43.55%,-0.02,0.0002,-0.01,0.17,Put,2026-01-16,479.66
229.78,1.28,1.18,1.27,1.36,1,482,42.99%,-0.02,0.0002,-0.01,0.18,Put,2026-01-16,479.66
234.78,1.29,1.26,1.35,1.44,6,220,42.32%,-0.02,0.0002,-0.01,0.19,Put,2026-01-16,479.66
239.78,-,1.31,1.42,1.53,0,305,41.60%,-0.02,0.0003,-0.01,0.20,Put,2026-01-16,479.66
244.78,1.58,1.40,1.51,1.62,1,351,40.97%,-0.02,0.0003,-0.01,0.21,Put,2026-01-16,479.66
249.78,1.68,1.52,1.62,1.72,25,331,40.41%,-0.02,0.0003,-0.01,0.23,Put,2026-01-16,479.66
254.78,-,1.60,1.72,1.83,0,331,39.77%,-0.02,0.0003,-0.01,0.24,Put,2026-01-16,479.66
259.78,-,1.73,1.83,1.93,0,641,39.20%,-0.02,0.0003,-0.01,0.26,Put,2026-01-16,479.66
264.78,-,1.83,1.94,2.05,0,172,38.59%,-0.03,0.0004,-0.02,0.27,Put,2026-01-16,479.66
269.78,-,1.97,2.08,2.18,0,398,38.05%,-0.03,0.0004,-0.02,0.29,Put,2026-01-16,479.66
274.78,-,2.08,2.19,2.30,0,670,37.43%,-0.03,0.0004,-0.02,0.30,Put,2026-01-16,479.66
279.78,-,2.23,2.33,2.43,0,"1,152",36.88%,-0.03,0.0004,-0.02,0.32,Put,2026-01-16,479.66
284.78,-,2.38,2.50,2.61,0,"1,565",36.39%,-0.03,0.0005,-0.02,0.34,Put,2026-01-16,479.66
289.78,2.69,2.55,2.65,2.75,7,893,35.84%,-0.04,0.0005,-0.02,0.36,Put,2026-01-16,479.66
294.78,-,2.71,2.82,2.93,0,782,35.32%,-0.04,0.0006,-0.02,0.38,Put,2026-01-16,479.66
299.78,3.00,2.96,3.05,3.15,539,"5,046",34.94%,-0.04,0.0006,-0.02,0.40,Put,2026-01-16,479.66
304.78,3.25,3.11,3.22,3.32,5,"1,522",34.35%,-0.05,0.0006,-0.02,0.42,Put,2026-01-16,479.66
309.78,3.37,3.33,3.44,3.54,2,"1,226",33.89%,-0.05,0.0007,-0.02,0.45,Put,2026-01-16,479.66
314.78,-,3.56,3.67,3.78,0,"1,598",33.42%,-0.05,0.0007,-0.02,0.47,Put,2026-01-16,479.66
319.78,3.98,3.82,3.93,4.03,7,801,32.98%,-0.06,0.0008,-0.02,0.50,Put,2026-01-16,479.66
324.78,4.73,4.09,4.20,4.31,1,886,32.55%,-0.06,0.0008,-0.02,0.53,Put,2026-01-16,479.66
329.78,-,4.39,4.52,4.64,0,"1,424",32.16%,-0.07,0.0009,-0.02,0.56,Put,2026-01-16,479.66
334.78,-,4.71,4.84,4.96,0,"1,553",31.75%,-0.07,0.0010,-0.03,0.59,Put,2026-01-16,479.66
339.78,5.35,5.05,5.18,5.31,1,"1,508",31.35%,-0.07,0.0010,-0.03,0.62,Put,2026-01-16,479.66
344.78,5.81,5.42,5.55,5.68,1,685,30.96%,-0.08,0.0011,-0.03,0.66,Put,2026-01-16,479.66
349.78,5.91,5.82,5.96,6.09,95,"5,404",30.60%,-0.09,0.0012,-0.03,0.69,Put,2026-01-16,479.66
354.78,-,6.25,6.39,6.53,0,"1,574",30.24%,-0.09,0.0012,-0.03,0.73,Put,2026-01-16,479.66
359.78,6.87,6.71,6.85,6.98,1,980,29.87%,-0.10,0.0013,-0.03,0.76,Put,2026-01-16,479.66
364.78,7.48,7.21,7.35,7.48,16,996,29.52%,-0.11,0.0014,-0.03,0.80,Put,2026-01-16,479.66
369.78,-,7.74,7.89,8.03,0,"2,009",29.19%,-0.11,0.0015,-0.03,0.84,Put,2026-01-16,479.66
370.00,8.02,7.77,7.90,8.03,13,"1,286",29.16%,-0.11,0.0015,-0.03,0.84,Put,2026-01-16,479.66
374.78,8.44,8.31,8.46,8.60,5,"1,267",28.86%,-0.12,0.0016,-0.03,0.88,Put,2026-01-16,479.66
379.78,-,8.93,9.08,9.22,0,456,28.55%,-0.13,0.0017,-0.03,0.93,Put,2026-01-16,479.66
380.00,9.39,8.95,9.09,9.24,2,"5,173",28.52%,-0.13,0.0017,-0.03,0.93,Put,2026-01-16,479.66
384.78,9.47,9.58,9.73,9.88,3,"2,270",28.22%,-0.14,0.0018,-0.04,0.97,Put,2026-01-16,479.66
389.78,10.56,10.29,10.44,10.59,10,916,27.93%,-0.15,0.0019,-0.04,1.01,Put,2026-01-16,479.66
390.00,10.25,10.32,10.47,10.62,43,475,27.91%,-0.15,0.0019,-0.04,1.01,Put,2026-01-16,479.66
394.78,-,11.04,11.18,11.32,0,"1,044",27.61%,-0.16,0.0020,-0.04,1.06,Put,2026-01-16,479.66
399.78,11.98,11.84,12.00,12.17,51,783,27.34%,-0.17,0.0021,-0.04,1.10,Put,2026-01-16,479.66
400.00,11.76,11.88,12.04,12.20,44,"8,313",27.33%,-0.17,0.0021,-0.04,1.10,Put,2026-01-16,479.66
404.78,12.57,12.70,12.86,13.03,1,"1,306",27.06%,-0.18,0.0022,-0.04,1.15,Put,2026-01-16,479.66
409.78,-,13.61,13.78,13.95,0,546,26.78%,-0.19,0.0023,-0.04,1.19,Put,2026-01-16,479.66
410.00,14.00,13.66,13.83,13.99,8,"1,176",26.78%,-0.19,0.0023,-0.04,1.19,Put,2026-01-16,479.66
414.78,-,14.58,14.74,14.89,0,"1,422",26.49%,-0.20,0.0024,-0.04,1.24,Put,2026-01-16,479.66
419.78,-,15.62,15.80,15.97,0,"1,639",26.25%,-0.21,0.0025,-0.04,1.28,Put,2026-01-16,479.66
420.00,16.11,15.66,15.84,16.01,31,"4,230",26.23%,-0.21,0.0025,-0.04,1.28,Put,2026-01-16,479.66
424.78,16.70,16.71,16.89,17.07,4,604,25.99%,-0.23,0.0026,-0.04,1.33,Put,2026-01-16,479.66
429.78,17.97,17.87,18.06,18.25,2,344,25.74%,-0.24,0.0028,-0.04,1.37,Put,2026-01-16,479.66
430.00,18.00,17.93,18.12,18.30,52,"3,514",25.73%,-0.24,0.0028,-0.04,1.37,Put,2026-01-16,479.66
434.78,19.10,19.05,19.27,19.48,2,282,25.46%,-0.25,0.0029,-0.04,1.41,Put,2026-01-16,479.66
439.78,-,20.41,20.61,20.80,0,903,25.24%,-0.27,0.0030,-0.04,1.45,Put,2026-01-16,479.66
440.00,20.50,20.47,20.67,20.86,20,"7,080",25.23%,-0.27,0.0030,-0.04,1.46,Put,2026-01-16,479.66
444.78,22.53,21.79,21.99,22.18,1,513,25.01%,-0.28,0.0031,-0.04,1.49,Put,2026-01-16,479.66
449.78,23.40,23.24,23.44,23.64,25,927,24.77%,-0.30,0.0032,-0.04,1.53,Put,2026-01-16,479.66
450.00,23.35,23.30,23.51,23.72,30,"8,030",24.76%,-0.30,0.0032,-0.04,1.53,Put,2026-01-16,479.66
454.78,24.96,24.79,24.99,25.20,10,"1,506",24.55%,-0.32,0.0033,-0.04,1.57,Put,2026-01-16,479.66
459.78,26.32,26.40,26.62,26.83,37,"1,386",24.32%,-0.33,0.0034,-0.04,1.60,Put,2026-01-16,479.66
460.00,26.56,26.49,26.71,26.93,563,"2,181",24.33%,-0.33,0.0034,-0.04,1.60,Put,2026-01-16,479.66
464.78,-,28.11,28.33,28.55,0,"2,277",24.11%,-0.35,0.0035,-0.04,1.63,Put,2026-01-16,479.66
469.78,-,29.93,30.15,30.37,0,"1,278",23.91%,-0.37,0.0036,-0.04,1.66,Put,2026-01-16,479.66
470.00,30.09,30.01,30.21,30.40,20,"4,305",23.88%,-0.37,0.0036,-0.04,1.66,Put,2026-01-16,479.66
474.78,32.10,31.81,32.03,32.25,29,549,23.69%,-0.39,0.0037,-0.04,1.68,Put,2026-01-16,479.66
479.78,34.04,33.82,34.04,34.25,9,533,23.51%,-0.41,0.0037,-0.04,1.71,Put,2026-01-16,479.66
